algorithm,params,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,W-accuracy,H-accuracy,B-accuracy,Race-accuracy,H-accuracy_over_W-accuracy,B-accuracy_over_W-accuracy,Race-accuracyRatio,diff:W-accuracytoH-accuracy,diff:W-accuracytoB-accuracy,Race-accuracyDiff,W-TPR,H-TPR,B-TPR,Race-TPR,H-TPR_over_W-TPR,B-TPR_over_W-TPR,Race-TPRRatio,diff:W-TPRtoH-TPR,diff:W-TPRtoB-TPR,Race-TPRDiff,W-TNR,H-TNR,B-TNR,Race-TNR,H-TNR_over_W-TNR,B-TNR_over_W-TNR,Race-TNRRatio,diff:W-TNRtoH-TNR,diff:W-TNRtoB-TNR,Race-TNRDiff,W-FPR,H-FPR,B-FPR,Race-FPR,H-FPR_over_W-FPR,B-FPR_over_W-FPR,Race-FPRRatio,diff:W-FPRtoH-FPR,diff:W-FPRtoB-FPR,Race-FPRDiff,W-FNR,H-FNR,B-FNR,Race-FNR,H-FNR_over_W-FNR,B-FNR_over_W-FNR,Race-FNRRatio,diff:W-FNRtoH-FNR,diff:W-FNRtoB-FNR,Race-FNRDiff,W-calibration+,H-calibration+,B-calibration+,Race-calibration+,H-calibration+_over_W-calibration+,B-calibration+_over_W-calibration+,Race-calibration+Ratio,diff:W-calibration+toH-calibration+,diff:W-calibration+toB-calibration+,Race-calibration+Diff,W-calibration-,H-calibration-,B-calibration-,Race-calibration-,H-calibration-_over_W-calibration-,B-calibration-_over_W-calibration-,Race-calibration-Ratio,diff:W-calibration-toH-calibration-,diff:W-calibration-toB-calibration-,Race-calibration-Diff
Feldman-SVM-DIavgall,lambda=0.8,0.589743589744,0.375,0.933333333333,0.654166666667,0.343536375628,1.3333333333333333,1.2458333333333333,1.0769230769230769,0.538461538462,0.8,0.625,0.654487179487,1.48571428571,1.16071428571,1.32321428571,1.26153846154,1.08653846154,1.17403846154,0.333333333333,0.0,0.5,0.277777777778,0.0,1.5,0.75,0.666666666667,1.16666666667,0.916666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666666667,1.0,0.5,0.722222222222,1.5,0.75,1.125,1.33333333333,0.833333333333,1.08333333333,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.5,0.0,1.0,0.5,0.6,0.0,0.6,0.39999999999999997,0.0,1.0,0.5,0.4,1.0,0.7
Feldman-SVM-DIavgall,lambda=0.95,0.769230769231,0.7,0.842105263158,0.771052631579,0.546436399347,1.00625,0.9583333333333334,1.002717391304348,0.739130434783,0.7,1.0,0.813043478261,0.947058823529,1.35294117647,1.15,0.960869565217,1.26086956522,1.11086956522,0.642857142857,0.75,1.0,0.797619047619,1.16666666667,1.55555555556,1.36111111111,1.10714285714,1.35714285714,1.23214285714,0.888888888889,0.666666666667,1.0,0.851851851852,0.75,1.125,0.9375,0.777777777778,1.11111111111,0.944444444444,0.111111111111,0.333333333333,0.0,0.148148148148,3.0,0.0,1.5,1.22222222222,0.888888888889,1.05555555556,0.357142857143,0.25,0.0,0.202380952381,0.7,0.0,0.35,0.892857142857,0.642857142857,0.767857142857,0.9,0.6,1.0,0.8333333333333334,0.6666666666666666,1.1111111111111112,0.8888888888888888,0.7,1.1,0.9,0.38461538461538464,0.2,0.0,0.19487179487179487,0.52,0.0,0.26,0.8153846153846154,0.6153846153846154,0.7153846153846154
Feldman-SVM-DIavgall,lambda=0.9,0.641025641026,0.333333333333,0.904761904762,0.619047619048,0.293948175626,0.8625,0.9126984126984127,0.970108695652174,0.565217391304,0.714285714286,0.777777777778,0.685760294456,1.26373626374,1.37606837607,1.3199023199,1.14906832298,1.21256038647,1.18081435473,0.333333333333,0.0,0.333333333333,0.222222222222,0.0,1.0,0.5,0.666666666667,1.0,0.833333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666666667,1.0,0.666666666667,0.777777777778,1.5,1.0,1.25,1.33333333333,1.0,1.16666666667,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.5,0.0,1.0,0.5,0.5555555555555556,0.0,0.25,0.26851851851851855,0.0,0.44999999999999996,0.22499999999999998,0.4444444444444444,0.6944444444444444,0.5694444444444444
Feldman-SVM-DIavgall,lambda=1.0,0.589743589744,1.0,0.333333333333,0.666666666667,0.401609664451,0.9346405228758169,0.9537037037037037,0.9465240641711229,0.681818181818,0.5,0.454545454545,0.545454545455,0.733333333333,0.666666666667,0.7,0.818181818182,0.772727272727,0.795454545455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.363636363636,0.25,0.333333333333,0.315656565657,0.6875,0.916666666667,0.802083333333,0.886363636364,0.969696969697,0.92803030303,0.636363636364,0.75,0.666666666667,0.684343434343,1.17857142857,1.04761904762,1.1130952381,1.11363636364,1.0303030303,1.07196969697,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6111111111111112,0.4,0.25,0.42037037037037034,0.6545454545454545,0.40909090909090906,0.5318181818181817,0.7888888888888889,0.6388888888888888,0.7138888888888888,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-DIavgall,lambda=1.0,0.692307692308,0.428571428571,1.0,0.714285714286,0.507092552837,0.9333333333333333,0.9450000000000001,0.9841269841269842,0.571428571429,0.875,0.8,0.74880952381,1.53125,1.4,1.465625,1.30357142857,1.22857142857,1.26607142857,0.357142857143,0.666666666667,0.5,0.507936507937,1.86666666667,1.4,1.63333333333,1.30952380952,1.14285714286,1.22619047619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.642857142857,0.333333333333,0.5,0.492063492063,0.518518518519,0.777777777778,0.648148148148,0.690476190476,0.857142857143,0.77380952381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5625,0.16666666666666666,0.25,0.3263888888888889,0.2962962962962963,0.4444444444444444,0.37037037037037035,0.6041666666666666,0.6875,0.6458333333333333
Feldman-SVM-DIavgall,lambda=1.0,0.487179487179,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.366666666667,1.0,0.666666666667,0.677777777778,2.72727272727,1.81818181818,2.27272727273,1.63333333333,1.3,1.46666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6333333333333333,0.0,0.3333333333333333,0.3222222222222222,0.0,0.5263157894736842,0.2631578947368421,0.3666666666666667,0.7,0.5333333333333333
Feldman-SVM-DIavgall,lambda=1.0,0.641025641026,0.944444444444,0.380952380952,0.662698412698,0.385014716043,1.099264705882353,1.0845004668534082,1.0733695652173914,0.782608695652,0.444444444444,0.428571428571,0.551874856223,0.567901234568,0.547619047619,0.557760141093,0.661835748792,0.645962732919,0.653899240856,0.928571428571,1.0,1.0,0.97619047619,1.07692307692,1.07692307692,1.07692307692,1.07142857143,1.07142857143,1.07142857143,0.555555555556,0.166666666667,0.333333333333,0.351851851852,0.3,0.6,0.45,0.611111111111,0.777777777778,0.694444444444,0.444444444444,0.833333333333,0.666666666667,0.648148148148,1.875,1.5,1.6875,1.38888888889,1.22222222222,1.30555555556,0.0714285714286,0.0,0.0,0.0238095238095,0.0,0.0,1.0,0.928571428571,0.928571428571,0.928571428571,0.7647058823529411,0.375,0.2,0.44656862745098036,0.4903846153846154,0.26153846153846155,0.37596153846153846,0.6102941176470589,0.43529411764705883,0.5227941176470589,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
Feldman-SVM-accuracy,lambda=0.9,0.717948717949,1.0,0.56,0.78,0.56,0.8403361344537814,0.8578431372549018,0.8914285714285713,0.76,0.5,0.75,0.67,0.657894736842,0.986842105263,0.822368421053,0.74,0.99,0.865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.571428571429,0.4,0.666666666667,0.546031746032,0.7,1.16666666667,0.933333333333,0.828571428571,1.09523809524,0.961904761905,0.428571428571,0.6,0.333333333333,0.453968253968,1.4,0.777777777778,1.08888888889,1.17142857143,0.904761904762,1.0380952381,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6470588235294118,0.25,0.5,0.4656862745098039,0.38636363636363635,0.7727272727272727,0.5795454545454546,0.6029411764705882,0.8529411764705882,0.7279411764705882,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=0.8,0.641025641026,0.565217391304,0.75,0.657608695652,0.312678686417,0.6923076923076923,0.6490384615384616,0.8518518518518519,0.555555555556,1.0,0.75,0.768518518519,1.8,1.35,1.575,1.44444444444,1.19444444444,1.31944444444,0.529411764706,1.0,0.6,0.709803921569,1.88888888889,1.13333333333,1.51111111111,1.47058823529,1.07058823529,1.27058823529,0.6,1.0,1.0,0.866666666667,1.66666666667,1.66666666667,1.66666666667,1.4,1.4,1.4,0.4,0.0,0.0,0.133333333333,0.0,0.0,1.0,0.6,0.6,0.6,0.470588235294,0.0,0.4,0.290196078431,0.0,0.85,0.425,0.529411764706,0.929411764706,0.729411764706,0.6923076923076923,1.0,1.0,0.8974358974358975,1.4444444444444444,1.4444444444444444,1.4444444444444444,1.3076923076923077,1.3076923076923077,1.3076923076923077,0.5714285714285714,0.0,0.4,0.3238095238095238,0.0,0.7000000000000001,0.35000000000000003,0.4285714285714286,0.8285714285714286,0.6285714285714286
Feldman-SVM-accuracy,lambda=0.65,0.615384615385,0.5,0.736842105263,0.618421052632,0.243332131696,0.5227272727272727,0.4978354978354978,0.7717391304347826,0.782608695652,0.333333333333,0.428571428571,0.514837819186,0.425925925926,0.547619047619,0.486772486772,0.550724637681,0.645962732919,0.5983436853,0.75,0.0,0.2,0.316666666667,0.0,0.266666666667,0.133333333333,0.25,0.45,0.35,0.818181818182,0.5,1.0,0.772727272727,0.611111111111,1.22222222222,0.916666666667,0.681818181818,1.18181818182,0.931818181818,0.181818181818,0.5,0.0,0.227272727273,2.75,0.0,1.375,1.31818181818,0.818181818182,1.06818181818,0.25,1.0,0.8,0.683333333333,4.0,3.2,3.6,1.75,1.55,1.65,0.8181818181818182,0.0,1.0,0.6060606060606061,0.0,1.222222222222222,0.611111111111111,0.18181818181818177,1.1818181818181817,0.6818181818181817,0.25,0.5,0.6666666666666666,0.47222222222222215,2.0,2.6666666666666665,2.333333333333333,1.25,1.4166666666666665,1.3333333333333333
Feldman-SVM-accuracy,lambda=0.6,0.564102564103,0.375,0.866666666667,0.620833333333,0.261271864182,0.75,0.73125,0.9230769230769231,0.538461538462,0.8,0.5,0.612820512821,1.48571428571,0.928571428571,1.20714285714,1.26153846154,0.961538461538,1.11153846154,0.388888888889,0.0,0.333333333333,0.240740740741,0.0,0.857142857143,0.428571428571,0.611111111111,0.944444444444,0.777777777778,0.875,1.0,1.0,0.958333333333,1.14285714286,1.14285714286,1.14285714286,1.125,1.125,1.125,0.125,0.0,0.0,0.0416666666667,0.0,0.0,1.0,0.875,0.875,0.875,0.611111111111,1.0,0.666666666667,0.759259259259,1.63636363636,1.09090909091,1.36363636364,1.38888888889,1.05555555556,1.22222222222,0.875,0.0,1.0,0.625,0.0,1.1428571428571428,0.5714285714285714,0.125,1.125,0.625,0.6111111111111112,0.0,0.6666666666666666,0.4259259259259259,0.0,1.0909090909090908,0.5454545454545454,0.38888888888888884,1.0555555555555554,0.7222222222222221
Feldman-SVM-accuracy,lambda=0.95,0.769230769231,0.7,0.842105263158,0.771052631579,0.546436399347,1.00625,0.9583333333333334,1.002717391304348,0.739130434783,0.7,1.0,0.813043478261,0.947058823529,1.35294117647,1.15,0.960869565217,1.26086956522,1.11086956522,0.642857142857,0.75,1.0,0.797619047619,1.16666666667,1.55555555556,1.36111111111,1.10714285714,1.35714285714,1.23214285714,0.888888888889,0.666666666667,1.0,0.851851851852,0.75,1.125,0.9375,0.777777777778,1.11111111111,0.944444444444,0.111111111111,0.333333333333,0.0,0.148148148148,3.0,0.0,1.5,1.22222222222,0.888888888889,1.05555555556,0.357142857143,0.25,0.0,0.202380952381,0.7,0.0,0.35,0.892857142857,0.642857142857,0.767857142857,0.9,0.6,1.0,0.8333333333333334,0.6666666666666666,1.1111111111111112,0.8888888888888888,0.7,1.1,0.9,0.38461538461538464,0.2,0.0,0.19487179487179487,0.52,0.0,0.26,0.8153846153846154,0.6153846153846154,0.7153846153846154
Feldman-SVM-accuracy,lambda=0.75,0.769230769231,0.555555555556,0.952380952381,0.753968253968,0.562703958763,0.5390625,0.5248015873015872,0.8396739130434783,0.695652173913,0.857142857143,0.888888888889,0.813894639982,1.23214285714,1.27777777778,1.25496031746,1.16149068323,1.19323671498,1.1773636991,0.533333333333,0.0,0.666666666667,0.4,0.0,1.25,0.625,0.466666666667,1.13333333333,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.466666666667,1.0,0.333333333333,0.6,2.14285714286,0.714285714286,1.42857142857,1.53333333333,0.866666666667,1.2,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.5,0.0,1.0,0.5,0.4666666666666667,0.0,0.14285714285714285,0.2031746031746032,0.0,0.3061224489795918,0.1530612244897959,0.5333333333333333,0.6761904761904762,0.6047619047619048
Feldman-SVM-accuracy,lambda=0.75,0.74358974359,1.0,0.583333333333,0.791666666667,0.59160797831,1.0168067226890758,1.0833333333333333,1.0106951871657754,0.863636363636,0.5,0.636363636364,0.666666666667,0.578947368421,0.736842105263,0.657894736842,0.636363636364,0.772727272727,0.704545454545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.727272727273,0.25,0.555555555556,0.510942760943,0.34375,0.763888888889,0.553819444444,0.522727272727,0.828282828283,0.675505050505,0.272727272727,0.75,0.444444444444,0.489057239057,2.75,1.62962962963,2.18981481481,1.47727272727,1.17171717172,1.32449494949,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7857142857142857,0.4,0.3333333333333333,0.5063492063492063,0.5090909090909091,0.42424242424242425,0.4666666666666667,0.6142857142857143,0.5476190476190477,0.580952380952381,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=0.75,0.717948717949,0.47619047619,1.0,0.738095238095,0.54366028222,0.5,0.48750000000000004,0.8333333333333334,0.666666666667,0.75,0.8,0.738888888889,1.125,1.2,1.1625,1.08333333333,1.13333333333,1.10833333333,0.5,0.333333333333,0.5,0.444444444444,0.666666666667,1.0,0.833333333333,0.833333333333,1.0,0.916666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.666666666667,0.5,0.555555555556,1.33333333333,1.0,1.16666666667,1.16666666667,1.0,1.08333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.2857142857142857,0.25,0.3452380952380952,0.5714285714285714,0.5,0.5357142857142857,0.7857142857142857,0.75,0.7678571428571428
Feldman-SVM-accuracy,lambda=0.7,0.74358974359,0.55,0.947368421053,0.748684210526,0.538638634845,0.6666666666666666,0.75,0.8888888888888888,0.7,0.833333333333,1.0,0.844444444444,1.19047619048,1.42857142857,1.30952380952,1.13333333333,1.3,1.21666666667,0.526315789474,0.0,1.0,0.508771929825,0.0,1.9,0.95,0.473684210526,1.47368421053,0.973684210526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.473684210526,1.0,0.0,0.491228070175,2.11111111111,0.0,1.05555555556,1.52631578947,0.526315789474,1.02631578947,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.5,0.0,1.0,0.5,0.45,0.0,0.0,0.15,0.0,0.0,1.0,0.55,0.55,0.55
Feldman-SVM-accuracy,lambda=0.75,0.74358974359,0.944444444444,0.571428571429,0.757936507937,0.54554472559,0.761029411764706,0.7408963585434174,0.8233695652173914,0.782608695652,0.666666666667,0.714285714286,0.721187025535,0.851851851852,0.912698412698,0.882275132275,0.884057971014,0.931677018634,0.907867494824,0.928571428571,1.0,1.0,0.97619047619,1.07692307692,1.07692307692,1.07692307692,1.07142857143,1.07142857143,1.07142857143,0.555555555556,0.5,0.666666666667,0.574074074074,0.9,1.2,1.05,0.944444444444,1.11111111111,1.02777777778,0.444444444444,0.5,0.333333333333,0.425925925926,1.125,0.75,0.9375,1.05555555556,0.888888888889,0.972222222222,0.0714285714286,0.0,0.0,0.0238095238095,0.0,0.0,1.0,0.928571428571,0.928571428571,0.928571428571,0.7647058823529411,0.5,0.3333333333333333,0.5326797385620915,0.6538461538461539,0.4358974358974359,0.5448717948717949,0.7352941176470589,0.5686274509803921,0.6519607843137255,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
Feldman-GaussianNB-DIavgall,lambda=0.9,0.846153846154,0.785714285714,0.88,0.832857142857,0.665714285714,0.9920634920634921,1.0416666666666665,0.9971428571428571,0.84,0.666666666667,1.0,0.835555555556,0.793650793651,1.19047619048,0.992063492063,0.826666666667,1.16,0.993333333333,0.727272727273,1.0,1.0,0.909090909091,1.375,1.375,1.375,1.27272727273,1.27272727273,1.27272727273,0.928571428571,0.6,1.0,0.842857142857,0.646153846154,1.07692307692,0.861538461538,0.671428571429,1.07142857143,0.871428571429,0.0714285714286,0.4,0.0,0.157142857143,5.6,0.0,2.8,1.32857142857,0.928571428571,1.12857142857,0.272727272727,0.0,0.0,0.0909090909091,0.0,0.0,1.0,0.727272727273,0.727272727273,0.727272727273,0.8888888888888888,0.3333333333333333,1.0,0.7407407407407408,0.375,1.125,0.75,0.4444444444444444,1.1111111111111112,0.7777777777777778,0.1875,0.0,0.0,0.0625,0.0,0.0,1.0,0.8125,0.8125,0.8125
Feldman-GaussianNB-DIavgall,lambda=1.0,0.923076923077,0.913043478261,0.9375,0.92527173913,0.843693352142,1.05,1.0125,1.0277777777777777,0.925925925926,0.75,1.0,0.891975308642,0.81,1.08,0.945,0.824074074074,1.07407407407,0.949074074074,0.882352941176,1.0,1.0,0.960784313725,1.13333333333,1.13333333333,1.13333333333,1.11764705882,1.11764705882,1.11764705882,1.0,0.666666666667,1.0,0.888888888889,0.666666666667,1.0,0.833333333333,0.666666666667,1.0,0.833333333333,0.0,0.333333333333,0.0,0.111111111111,0.0,1.0,0.5,1.33333333333,1.0,1.16666666667,0.117647058824,0.0,0.0,0.0392156862745,0.0,0.0,1.0,0.882352941176,0.882352941176,0.882352941176,1.0,0.5,1.0,0.8333333333333334,0.5,1.0,0.75,0.5,1.0,0.75,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
Feldman-GaussianNB-DIavgall,lambda=0.95,0.794871794872,1.0,0.578947368421,0.789473684211,0.643065964413,0.9301470588235294,0.9341736694677871,0.9483695652173914,0.782608695652,0.666666666667,1.0,0.816425120773,0.851851851852,1.27777777778,1.06481481481,0.884057971014,1.21739130435,1.05072463768,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.545454545455,0.5,1.0,0.681818181818,0.916666666667,1.83333333333,1.375,0.954545454545,1.45454545455,1.20454545455,0.454545454545,0.5,0.0,0.318181818182,1.1,0.0,0.55,1.04545454545,0.545454545455,0.795454545455,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7058823529411765,0.5,1.0,0.7352941176470589,0.7083333333333333,1.4166666666666665,1.0625,0.7941176470588235,1.2941176470588234,1.0441176470588234,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.95,0.897435897436,1.0,0.733333333333,0.866666666667,0.792824967172,0.9473684210526316,0.9236842105263159,0.9615384615384616,0.961538461538,0.4,1.0,0.787179487179,0.416,1.04,0.728,0.438461538462,1.03846153846,0.738461538462,1.0,0.0,1.0,0.666666666667,0.0,1.0,0.5,0.0,1.0,0.5,0.875,1.0,1.0,0.958333333333,1.14285714286,1.14285714286,1.14285714286,1.125,1.125,1.125,0.125,0.0,0.0,0.0416666666667,0.0,0.0,1.0,0.875,0.875,0.875,0.0,1.0,0.0,0.333333333333,0.0,1.0,0.5,2.0,1.0,1.5,0.9473684210526315,0.0,1.0,0.6491228070175438,0.0,1.0555555555555556,0.5277777777777778,0.052631578947368474,1.0526315789473686,0.5526315789473686,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.95,0.897435897436,1.0,0.789473684211,0.894736842105,0.811107105654,1.0267857142857142,0.9857142857142857,1.016304347826087,1.0,0.7,0.833333333333,0.844444444444,0.7,0.833333333333,0.766666666667,0.7,0.833333333333,0.766666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.5,0.75,0.625,0.5,0.75,0.625,0.0,0.5,0.25,0.25,0.0,0.0,1.0,1.5,1.25,1.375,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.6666666666666666,0.746031746031746,0.5714285714285714,0.6666666666666666,0.6190476190476191,0.5714285714285714,0.6666666666666666,0.6190476190476191,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.9,0.769230769231,0.722222222222,0.809523809524,0.765873015873,0.534582030696,1.00625,1.003968253968254,1.002717391304348,0.782608695652,0.571428571429,0.888888888889,0.74764205199,0.730158730159,1.13580246914,0.932980599647,0.788819875776,1.10628019324,0.947550034507,0.666666666667,0.0,1.0,0.555555555556,0.0,1.5,0.75,0.333333333333,1.33333333333,0.833333333333,1.0,1.0,0.833333333333,0.944444444444,1.0,0.833333333333,0.916666666667,1.0,0.833333333333,0.916666666667,0.0,0.0,0.166666666667,0.0555555555556,1.0,0.0,0.5,1.0,1.16666666667,1.08333333333,0.333333333333,1.0,0.0,0.444444444444,3.0,0.0,1.5,1.66666666667,0.666666666667,1.16666666667,1.0,0.0,0.75,0.5833333333333334,0.0,0.75,0.375,0.0,0.75,0.375,0.38461538461538464,0.0,0.0,0.12820512820512822,0.0,0.0,1.0,0.6153846153846154,0.6153846153846154,0.6153846153846154
Feldman-GaussianNB-DIavgall,lambda=1.0,0.871794871795,0.933333333333,0.833333333333,0.883333333333,0.748190055927,1.035294117647059,1.05,1.0160427807486632,0.954545454545,0.833333333333,0.727272727273,0.838383838384,0.873015873016,0.761904761905,0.81746031746,0.878787878788,0.772727272727,0.825757575758,0.909090909091,1.0,1.0,0.969696969697,1.1,1.1,1.1,1.09090909091,1.09090909091,1.09090909091,1.0,0.75,0.666666666667,0.805555555556,0.75,0.666666666667,0.708333333333,0.75,0.666666666667,0.708333333333,0.0,0.25,0.333333333333,0.194444444444,0.0,0.0,1.0,1.25,1.33333333333,1.29166666667,0.0909090909091,0.0,0.0,0.030303030303,0.0,0.0,1.0,0.909090909091,0.909090909091,0.909090909091,1.0,0.6666666666666666,0.4,0.6888888888888888,0.6666666666666666,0.4,0.5333333333333333,0.6666666666666666,0.4,0.5333333333333333,0.08333333333333333,0.0,0.0,0.027777777777777776,0.0,0.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666
Feldman-GaussianNB-DIavgall,lambda=1.0,0.846153846154,0.761904761905,0.944444444444,0.853174603175,0.710116428834,1.037037037037037,1.05,1.0158730158730158,0.761904761905,0.875,1.0,0.878968253968,1.1484375,1.3125,1.23046875,1.1130952381,1.2380952381,1.1755952381,0.642857142857,1.0,1.0,0.880952380952,1.55555555556,1.55555555556,1.55555555556,1.35714285714,1.35714285714,1.35714285714,1.0,0.8,1.0,0.933333333333,0.8,1.0,0.9,0.8,1.0,0.9,0.0,0.2,0.0,0.0666666666667,0.0,1.0,0.5,1.2,1.0,1.1,0.357142857143,0.0,0.0,0.119047619048,0.0,0.0,1.0,0.642857142857,0.642857142857,0.642857142857,1.0,0.75,1.0,0.9166666666666666,0.75,1.0,0.875,0.75,1.0,0.875,0.4166666666666667,0.0,0.0,0.1388888888888889,0.0,0.0,1.0,0.5833333333333333,0.5833333333333333,0.5833333333333333
Feldman-GaussianNB-DIavgall,lambda=0.95,0.897435897436,1.0,0.789473684211,0.894736842105,0.811107105654,0.6666666666666666,0.75,0.7777777777777778,0.966666666667,0.666666666667,0.666666666667,0.766666666667,0.689655172414,0.689655172414,0.689655172414,0.7,0.7,0.7,1.0,0.0,1.0,0.666666666667,0.0,1.0,0.5,0.0,1.0,0.5,0.909090909091,1.0,0.5,0.80303030303,1.1,0.55,0.825,1.09090909091,0.590909090909,0.840909090909,0.0909090909091,0.0,0.5,0.19696969697,0.0,5.5,2.75,0.909090909091,1.40909090909,1.15909090909,0.0,1.0,0.0,0.333333333333,0.0,1.0,0.5,2.0,1.0,1.5,0.95,0.0,0.5,0.48333333333333334,0.0,0.5263157894736842,0.2631578947368421,0.050000000000000044,0.55,0.30000000000000004,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=1.0,0.794871794872,0.888888888889,0.714285714286,0.801587301587,0.606391557207,0.9951923076923078,0.996947496947497,0.9972826086956522,0.869565217391,0.777777777778,0.571428571429,0.739590522199,0.894444444444,0.657142857143,0.775793650794,0.908212560386,0.701863354037,0.805037957212,0.857142857143,1.0,1.0,0.952380952381,1.16666666667,1.16666666667,1.16666666667,1.14285714286,1.14285714286,1.14285714286,0.888888888889,0.666666666667,0.5,0.685185185185,0.75,0.5625,0.65625,0.777777777778,0.611111111111,0.694444444444,0.111111111111,0.333333333333,0.5,0.314814814815,3.0,4.5,3.75,1.22222222222,1.38888888889,1.30555555556,0.142857142857,0.0,0.0,0.047619047619,0.0,0.0,1.0,0.857142857143,0.857142857143,0.857142857143,0.9230769230769231,0.6,0.25,0.591025641025641,0.6499999999999999,0.2708333333333333,0.4604166666666666,0.6769230769230768,0.32692307692307687,0.5019230769230769,0.2,0.0,0.0,0.06666666666666667,0.0,0.0,1.0,0.8,0.8,0.8
