algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,H-accuracy,B-accuracy,W-accuracy,Race-accuracy,H-accuracy_over_W-accuracy,B-accuracy_over_W-accuracy,Race-accuracyRatio,diff:W-accuracytoH-accuracy,diff:W-accuracytoB-accuracy,Race-accuracyDiff,H-TPR,B-TPR,W-TPR,Race-TPR,H-TPR_over_W-TPR,B-TPR_over_W-TPR,Race-TPRRatio,diff:W-TPRtoH-TPR,diff:W-TPRtoB-TPR,Race-TPRDiff,H-TNR,B-TNR,W-TNR,Race-TNR,H-TNR_over_W-TNR,B-TNR_over_W-TNR,Race-TNRRatio,diff:W-TNRtoH-TNR,diff:W-TNRtoB-TNR,Race-TNRDiff,H-FPR,B-FPR,W-FPR,Race-FPR,H-FPR_over_W-FPR,B-FPR_over_W-FPR,Race-FPRRatio,diff:W-FPRtoH-FPR,diff:W-FPRtoB-FPR,Race-FPRDiff,H-FNR,B-FNR,W-FNR,Race-FNR,H-FNR_over_W-FNR,B-FNR_over_W-FNR,Race-FNRRatio,diff:W-FNRtoH-FNR,diff:W-FNRtoB-FNR,Race-FNRDiff,H-calibration+,B-calibration+,W-calibration+,Race-calibration+,H-calibration+_over_W-calibration+,B-calibration+_over_W-calibration+,Race-calibration+Ratio,diff:W-calibration+toH-calibration+,diff:W-calibration+toB-calibration+,Race-calibration+Diff,H-calibration-,B-calibration-,W-calibration-,Race-calibration-,H-calibration-_over_W-calibration-,B-calibration-_over_W-calibration-,Race-calibration-Ratio,diff:W-calibration-toH-calibration-,diff:W-calibration-toB-calibration-,Race-calibration-Diff
Feldman-SVM-accuracy,lambda=1.0,7,0.9743589743589743,1.0,0.9473684210526315,0.9736842105263157,0.9498713802919548,0.6064516129032258,0.6103472222222222,0.7487989018531228,0.9333333333333333,0.9375,1.0,0.9569444444444445,0.9333333333333333,0.9375,0.9354166666666667,0.9333333333333333,0.9375,0.9354166666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.9166666666666666,1.0,0.9351851851851851,0.8888888888888888,0.9166666666666666,0.9027777777777777,0.8888888888888888,0.9166666666666666,0.9027777777777777,0.11111111111111116,0.08333333333333337,0.0,0.06481481481481484,0.0,0.0,1.0,1.1111111111111112,1.0833333333333335,1.0972222222222223,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.8,1.0,0.8857142857142857,0.8571428571428571,0.8,0.8285714285714285,0.8571428571428571,0.8,0.8285714285714285,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=1.0,8,0.9871794871794872,0.9714285714285714,1.0,0.9857142857142858,0.9743462676844662,0.49090909090909085,0.47769230769230764,0.7171717171717171,1.0,1.0,0.9777777777777777,0.9925925925925926,1.0227272727272727,1.0227272727272727,1.0227272727272727,1.0222222222222221,1.0222222222222221,1.0222222222222221,1.0,1.0,0.9615384615384616,0.9871794871794872,1.04,1.04,1.04,1.0384615384615383,1.0384615384615383,1.0384615384615383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.038461538461538436,0.012820512820512811,0.0,0.0,1.0,0.9615384615384616,0.9615384615384616,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.05,0.016666666666666666,0.0,0.0,1.0,0.95,0.95,0.95
Feldman-SVM-accuracy,lambda=1.0,9,0.9615384615384616,0.9428571428571428,0.9767441860465116,0.9598006644518272,0.9223633614742145,0.5875776397515529,0.5873140732265447,0.7794019933554818,0.9375,1.0,0.9534883720930233,0.9636627906976744,0.9832317073170731,1.048780487804878,1.0160060975609757,0.9840116279069767,1.0465116279069768,1.0152616279069768,1.0,1.0,0.92,0.9733333333333333,1.0869565217391304,1.0869565217391304,1.0869565217391304,1.08,1.08,1.08,0.9166666666666666,1.0,1.0,0.9722222222222222,0.9166666666666666,1.0,0.9583333333333333,0.9166666666666666,1.0,0.9583333333333333,0.08333333333333337,0.0,0.0,0.02777777777777779,0.0,1.0,0.5,1.0833333333333335,1.0,1.0416666666666667,0.0,0.0,0.07999999999999996,0.026666666666666655,0.0,0.0,1.0,0.92,0.92,0.92,0.8,1.0,1.0,0.9333333333333332,0.8,1.0,0.9,0.8,1.0,0.9,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,1.0,0.9,0.9,0.9
Feldman-GaussianNB-DIavgall,lambda=0.95,0,0.7948717948717948,0.7631578947368421,0.825,0.7940789473684211,0.5897118152645892,1.0267857142857144,1.0265172735760972,1.0122282608695652,0.7058823529411765,0.8666666666666667,0.8043478260869565,0.7922989485649333,0.87758346581876,1.0774774774774776,0.9775304716481188,0.90153452685422,1.0623188405797102,0.9819266837169651,1.0,1.0,0.7,0.9,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.3,1.3,1.3,0.6428571428571429,0.8,1.0,0.8142857142857144,0.6428571428571429,0.8,0.7214285714285715,0.6428571428571429,0.8,0.7214285714285715,0.3571428571428571,0.19999999999999996,0.0,0.1857142857142857,0.0,0.0,1.0,1.3571428571428572,1.2,1.2785714285714285,0.0,0.0,0.30000000000000004,0.10000000000000002,0.0,0.0,1.0,0.7,0.7,0.7,0.375,0.7142857142857143,1.0,0.6964285714285715,0.375,0.7142857142857143,0.5446428571428572,0.375,0.7142857142857143,0.5446428571428572,0.0,0.0,0.36,0.12,0.0,0.0,1.0,0.64,0.64,0.64
Feldman-GaussianNB-DIavgall,lambda=0.95,1,0.8717948717948718,0.925,0.8157894736842105,0.8703947368421052,0.7467079923109367,0.9545997610513738,0.9574074074074073,0.9739190116678105,0.7333333333333333,0.875,0.9148936170212766,0.8410756501182033,0.8015503875968992,0.9563953488372093,0.8789728682170543,0.8184397163120567,0.9601063829787234,0.88927304964539,1.0,1.0,0.896551724137931,0.9655172413793104,1.1153846153846154,1.1153846153846154,1.1153846153846154,1.103448275862069,1.103448275862069,1.103448275862069,0.6,0.8,0.9444444444444444,0.7814814814814813,0.6352941176470588,0.8470588235294119,0.7411764705882353,0.6555555555555556,0.8555555555555556,0.7555555555555555,0.4,0.19999999999999996,0.05555555555555558,0.21851851851851853,7.1999999999999975,3.5999999999999974,5.399999999999998,1.3444444444444446,1.1444444444444444,1.2444444444444445,0.0,0.0,0.10344827586206895,0.03448275862068965,0.0,0.0,1.0,0.896551724137931,0.896551724137931,0.896551724137931,0.5555555555555556,0.75,0.9629629629629629,0.7561728395061729,0.576923076923077,0.7788461538461539,0.6778846153846154,0.5925925925925927,0.7870370370370371,0.6898148148148149,0.0,0.0,0.15,0.049999999999999996,0.0,0.0,1.0,0.85,0.85,0.85
Feldman-GaussianNB-DIavgall,lambda=0.95,2,0.8461538461538461,0.8108108108108109,0.8780487804878049,0.8444297956493079,0.6916004227794686,0.9090909090909091,0.9099264705882353,0.9575757575757575,0.8125,0.8823529411764706,0.8444444444444444,0.8464324618736384,0.962171052631579,1.0448916408668731,1.003531346749226,0.9680555555555556,1.037908496732026,1.0029820261437907,1.0,1.0,0.75,0.9166666666666666,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.25,1.25,1.25,0.75,0.8333333333333334,1.0,0.8611111111111112,0.75,0.8333333333333334,0.7916666666666667,0.75,0.8333333333333334,0.7916666666666667,0.25,0.16666666666666663,0.0,0.13888888888888887,0.0,0.0,1.0,1.25,1.1666666666666665,1.2083333333333333,0.0,0.0,0.25,0.08333333333333333,0.0,0.0,1.0,0.75,0.75,0.75,0.5714285714285714,0.7142857142857143,1.0,0.7619047619047619,0.5714285714285714,0.7142857142857143,0.6428571428571428,0.5714285714285714,0.7142857142857143,0.6428571428571428,0.0,0.0,0.2916666666666667,0.09722222222222222,0.0,0.0,1.0,0.7083333333333333,0.7083333333333333,0.7083333333333333
Feldman-GaussianNB-DIavgall,lambda=1.0,3,0.8461538461538461,0.8055555555555556,0.8809523809523809,0.8432539682539683,0.690169338136883,0.9904761904761905,1.0006835269993164,0.9958333333333333,0.8181818181818182,0.8421052631578947,0.8541666666666666,0.8381512493354598,0.9578713968957873,0.9858793324775353,0.9718753646866614,0.9640151515151516,0.9879385964912281,0.9759768740031898,1.0,1.0,0.75,0.9166666666666666,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.25,1.25,1.25,0.75,0.7857142857142857,1.0,0.8452380952380952,0.75,0.7857142857142857,0.7678571428571428,0.75,0.7857142857142857,0.7678571428571428,0.25,0.2142857142857143,0.0,0.15476190476190477,0.0,0.0,1.0,1.25,1.2142857142857144,1.2321428571428572,0.0,0.0,0.25,0.08333333333333333,0.0,0.0,1.0,0.75,0.75,0.75,0.6,0.625,1.0,0.7416666666666667,0.6,0.625,0.6125,0.6,0.625,0.6125,0.0,0.0,0.25925925925925924,0.08641975308641975,0.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.7407407407407407
Feldman-GaussianNB-DIavgall,lambda=1.0,4,0.8333333333333334,0.75,0.9047619047619048,0.8273809523809523,0.6670056660075135,1.0381944444444444,1.0294646873594242,1.014945652173913,0.8461538461538461,0.8947368421052632,0.8043478260869565,0.8484128381153552,1.051975051975052,1.112375533428165,1.0821752927016086,1.0418060200668897,1.0903890160183067,1.0660975180425982,1.0,1.0,0.6666666666666666,0.8888888888888888,1.5,1.5,1.5,1.3333333333333335,1.3333333333333335,1.3333333333333335,0.8,0.8461538461538461,1.0,0.882051282051282,0.8,0.8461538461538461,0.823076923076923,0.8,0.8461538461538461,0.823076923076923,0.19999999999999996,0.15384615384615385,0.0,0.11794871794871793,0.0,0.0,1.0,1.2,1.1538461538461537,1.1769230769230767,0.0,0.0,0.33333333333333337,0.11111111111111112,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.75,1.0,0.7833333333333333,0.6,0.75,0.675,0.6,0.75,0.675,0.0,0.0,0.32142857142857145,0.10714285714285715,0.0,0.0,1.0,0.6785714285714286,0.6785714285714286,0.6785714285714286
Feldman-GaussianNB-DIavgall,lambda=1.0,5,0.8589743589743589,0.8095238095238095,0.9166666666666666,0.8630952380952381,0.7249927341972848,1.033724340175953,1.0370265151515152,1.0157858613589568,0.8,1.0,0.8297872340425532,0.8765957446808511,0.9641025641025642,1.205128205128205,1.0846153846153848,0.9702127659574469,1.1702127659574468,1.070212765957447,1.0,1.0,0.7333333333333333,0.9111111111111111,1.3636363636363638,1.3636363636363638,1.3636363636363638,1.2666666666666666,1.2666666666666666,1.2666666666666666,0.7,1.0,1.0,0.9,0.7,1.0,0.85,0.7,1.0,0.85,0.30000000000000004,0.0,0.0,0.10000000000000002,0.0,1.0,0.5,1.3,1.0,1.15,0.0,0.0,0.2666666666666667,0.0888888888888889,0.0,0.0,1.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.625,1.0,1.0,0.875,0.625,1.0,0.8125,0.625,1.0,0.8125,0.0,0.0,0.32,0.10666666666666667,0.0,0.0,1.0,0.6799999999999999,0.6799999999999999,0.6799999999999999
Feldman-GaussianNB-DIavgall,lambda=0.85,6,0.8974358974358975,0.9230769230769231,0.8717948717948718,0.8974358974358975,0.7959190572427999,0.7861409796893667,0.7885406774295662,0.8771448181194235,0.8461538461538461,0.8888888888888888,0.9148936170212766,0.8833121173546705,0.924865831842576,0.9715762273901808,0.9482210296163784,0.9312602291325696,0.9739952718676123,0.9526277505000909,1.0,1.0,0.896551724137931,0.9655172413793104,1.1153846153846154,1.1153846153846154,1.1153846153846154,1.103448275862069,1.103448275862069,1.103448275862069,0.7777777777777778,0.8333333333333334,0.9444444444444444,0.8518518518518517,0.823529411764706,0.8823529411764707,0.8529411764705883,0.8333333333333334,0.888888888888889,0.8611111111111112,0.2222222222222222,0.16666666666666663,0.05555555555555558,0.14814814814814814,3.9999999999999982,2.9999999999999982,3.4999999999999982,1.1666666666666665,1.1111111111111112,1.1388888888888888,0.0,0.0,0.10344827586206895,0.03448275862068965,0.0,0.0,1.0,0.896551724137931,0.896551724137931,0.896551724137931,0.6666666666666666,0.75,0.9629629629629629,0.7932098765432097,0.6923076923076923,0.7788461538461539,0.7355769230769231,0.7037037037037037,0.7870370370370371,0.7453703703703705,0.0,0.0,0.15,0.049999999999999996,0.0,0.0,1.0,0.85,0.85,0.85
Feldman-GaussianNB-DIavgall,lambda=1.0,7,0.8589743589743589,0.875,0.8421052631578947,0.8585526315789473,0.7178139820887254,0.9703225806451613,0.9713333333333334,0.9842141386410432,0.8666666666666667,0.75,0.8936170212765957,0.8367612293144209,0.96984126984127,0.8392857142857143,0.9045634920634922,0.973049645390071,0.8563829787234043,0.9147163120567376,1.0,1.0,0.8333333333333334,0.9444444444444445,1.2,1.2,1.2,1.1666666666666665,1.1666666666666665,1.1666666666666665,0.7777777777777778,0.6666666666666666,1.0,0.8148148148148149,0.7777777777777778,0.6666666666666666,0.7222222222222222,0.7777777777777778,0.6666666666666666,0.7222222222222222,0.2222222222222222,0.33333333333333337,0.0,0.1851851851851852,0.0,0.0,1.0,1.2222222222222223,1.3333333333333335,1.277777777777778,0.0,0.0,0.16666666666666663,0.055555555555555546,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.5,1.0,0.75,0.75,0.5,0.625,0.75,0.5,0.625,0.0,0.0,0.22727272727272727,0.07575757575757576,0.0,0.0,1.0,0.7727272727272727,0.7727272727272727,0.7727272727272727
Feldman-GaussianNB-DIavgall,lambda=1.0,8,0.8589743589743589,0.8,0.9069767441860465,0.8534883720930233,0.71485749179068,0.9330143540669856,0.9610323886639676,0.9717171717171718,0.7692307692307693,0.95,0.8444444444444444,0.8545584045584046,0.9109311740890689,1.125,1.0179655870445345,0.9247863247863248,1.1055555555555556,1.0151709401709401,1.0,1.0,0.7307692307692307,0.9102564102564102,1.368421052631579,1.368421052631579,1.368421052631579,1.2692307692307692,1.2692307692307692,1.2692307692307692,0.7,0.9285714285714286,1.0,0.8761904761904762,0.7,0.9285714285714286,0.8142857142857143,0.7,0.9285714285714286,0.8142857142857143,0.30000000000000004,0.0714285714285714,0.0,0.12380952380952381,0.0,0.0,1.0,1.3,1.0714285714285714,1.1857142857142857,0.0,0.0,0.2692307692307693,0.08974358974358976,0.0,0.0,1.0,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.5,0.8571428571428571,1.0,0.7857142857142857,0.5,0.8571428571428571,0.6785714285714286,0.5,0.8571428571428571,0.6785714285714286,0.0,0.0,0.2692307692307692,0.08974358974358974,0.0,0.0,1.0,0.7307692307692308,0.7307692307692308,0.7307692307692308
Feldman-GaussianNB-DIavgall,lambda=1.0,9,0.8589743589743589,0.8285714285714286,0.8837209302325582,0.8561461794019933,0.7144317366332061,0.9699248120300751,0.9603531855955678,0.9867109634551494,0.875,0.8421052631578947,0.8604651162790697,0.8591901264789881,1.0168918918918919,0.9786628733997155,0.9977773826458036,1.0145348837209303,0.981640146878825,0.9980875152998776,1.0,1.0,0.76,0.9199999999999999,1.3157894736842106,1.3157894736842106,1.3157894736842106,1.24,1.24,1.24,0.8333333333333334,0.7692307692307693,1.0,0.8675213675213675,0.8333333333333334,0.7692307692307693,0.8012820512820513,0.8333333333333334,0.7692307692307693,0.8012820512820513,0.16666666666666663,0.23076923076923073,0.0,0.13247863247863245,0.0,0.0,1.0,1.1666666666666665,1.2307692307692308,1.1987179487179487,0.0,0.0,0.24,0.08,0.0,0.0,1.0,0.76,0.76,0.76,0.6666666666666666,0.6666666666666666,1.0,0.7777777777777777,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.25,0.08333333333333333,0.0,0.0,1.0,0.75,0.75,0.75
Feldman-GaussianNB-accuracy,lambda=0.85,0,0.8205128205128205,0.8157894736842105,0.825,0.8203947368421052,0.6407894736842105,0.9375,0.9372549019607843,0.96875,0.7058823529411765,0.8666666666666667,0.8478260869565217,0.8067917021881218,0.832579185520362,1.0222222222222224,0.9274007038712921,0.8580562659846548,1.018840579710145,0.9384484228473999,1.0,1.0,0.7666666666666667,0.9222222222222222,1.3043478260869565,1.3043478260869565,1.3043478260869565,1.2333333333333334,1.2333333333333334,1.2333333333333334,0.6428571428571429,0.8,1.0,0.8142857142857144,0.6428571428571429,0.8,0.7214285714285715,0.6428571428571429,0.8,0.7214285714285715,0.3571428571428571,0.19999999999999996,0.0,0.1857142857142857,0.0,0.0,1.0,1.3571428571428572,1.2,1.2785714285714285,0.0,0.0,0.23333333333333328,0.07777777777777777,0.0,0.0,1.0,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.375,0.7142857142857143,1.0,0.6964285714285715,0.375,0.7142857142857143,0.5446428571428572,0.375,0.7142857142857143,0.5446428571428572,0.0,0.0,0.30434782608695654,0.10144927536231885,0.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.6956521739130435
Feldman-GaussianNB-accuracy,lambda=0.9,1,0.8717948717948718,0.925,0.8157894736842105,0.8703947368421052,0.7467079923109367,0.9545997610513738,0.9574074074074073,0.9739190116678105,0.7333333333333333,0.875,0.9148936170212766,0.8410756501182033,0.8015503875968992,0.9563953488372093,0.8789728682170543,0.8184397163120567,0.9601063829787234,0.88927304964539,1.0,1.0,0.896551724137931,0.9655172413793104,1.1153846153846154,1.1153846153846154,1.1153846153846154,1.103448275862069,1.103448275862069,1.103448275862069,0.6,0.8,0.9444444444444444,0.7814814814814813,0.6352941176470588,0.8470588235294119,0.7411764705882353,0.6555555555555556,0.8555555555555556,0.7555555555555555,0.4,0.19999999999999996,0.05555555555555558,0.21851851851851853,7.1999999999999975,3.5999999999999974,5.399999999999998,1.3444444444444446,1.1444444444444444,1.2444444444444445,0.0,0.0,0.10344827586206895,0.03448275862068965,0.0,0.0,1.0,0.896551724137931,0.896551724137931,0.896551724137931,0.5555555555555556,0.75,0.9629629629629629,0.7561728395061729,0.576923076923077,0.7788461538461539,0.6778846153846154,0.5925925925925927,0.7870370370370371,0.6898148148148149,0.0,0.0,0.15,0.049999999999999996,0.0,0.0,1.0,0.85,0.85,0.85
Feldman-GaussianNB-accuracy,lambda=0.9,2,0.8846153846153846,0.8378378378378378,0.926829268292683,0.8823335530652604,0.770015384209554,0.7438016528925621,0.7444852941176472,0.8747474747474748,0.875,0.9411764705882353,0.8666666666666667,0.8942810457516339,1.0096153846153846,1.085972850678733,1.0477941176470589,1.0083333333333333,1.0745098039215686,1.041421568627451,1.0,1.0,0.7857142857142857,0.9285714285714285,1.2727272727272727,1.2727272727272727,1.2727272727272727,1.2142857142857144,1.2142857142857144,1.2142857142857144,0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.875,0.8333333333333334,0.9166666666666666,0.875,0.16666666666666663,0.08333333333333337,0.0,0.08333333333333333,0.0,0.0,1.0,1.1666666666666665,1.0833333333333335,1.125,0.0,0.0,0.2142857142857143,0.07142857142857144,0.0,0.0,1.0,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.6666666666666666,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,0.8333333333333334,0.75,0.0,0.0,0.2608695652173913,0.08695652173913043,0.0,0.0,1.0,0.7391304347826086,0.7391304347826086,0.7391304347826086
Feldman-GaussianNB-accuracy,lambda=0.9,3,0.8589743589743589,0.8055555555555556,0.9047619047619048,0.8551587301587302,0.7167458036555777,0.9142857142857144,0.9405331510594668,0.9625,0.8181818181818182,0.8947368421052632,0.8541666666666666,0.8556951089845827,0.9578713968957873,1.0474967907573813,1.0026840938265842,0.9640151515151516,1.0405701754385965,1.002292663476874,1.0,1.0,0.75,0.9166666666666666,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.25,1.25,1.25,0.75,0.8571428571428571,1.0,0.8690476190476191,0.75,0.8571428571428571,0.8035714285714286,0.75,0.8571428571428571,0.8035714285714286,0.25,0.1428571428571429,0.0,0.13095238095238096,0.0,0.0,1.0,1.25,1.1428571428571428,1.1964285714285714,0.0,0.0,0.25,0.08333333333333333,0.0,0.0,1.0,0.75,0.75,0.75,0.6,0.7142857142857143,1.0,0.7714285714285714,0.6,0.7142857142857143,0.6571428571428571,0.6,0.7142857142857143,0.6571428571428571,0.0,0.0,0.25925925925925924,0.08641975308641975,0.0,0.0,1.0,0.7407407407407407,0.7407407407407407,0.7407407407407407
Feldman-GaussianNB-accuracy,lambda=0.9,4,0.8846153846153846,0.8333333333333334,0.9285714285714286,0.8809523809523809,0.7687999681668769,0.8214285714285715,0.7981492192018508,0.9184782608695652,0.9230769230769231,0.8947368421052632,0.8695652173913043,0.8957929941911634,1.0615384615384615,1.0289473684210526,1.045242914979757,1.0535117056856187,1.0251716247139588,1.0393416651997889,1.0,1.0,0.7777777777777778,0.9259259259259259,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.2222222222222223,0.9,0.8461538461538461,1.0,0.9153846153846154,0.9,0.8461538461538461,0.8730769230769231,0.9,0.8461538461538461,0.8730769230769231,0.09999999999999998,0.15384615384615385,0.0,0.0846153846153846,0.0,0.0,1.0,1.1,1.1538461538461537,1.126923076923077,0.0,0.0,0.2222222222222222,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.75,0.75,1.0,0.8333333333333334,0.75,0.75,0.75,0.75,0.75,0.75,0.0,0.0,0.24,0.08,0.0,0.0,1.0,0.76,0.76,0.76
Feldman-GaussianNB-accuracy,lambda=0.95,5,0.9102564102564102,0.8809523809523809,0.9444444444444444,0.9126984126984127,0.8229511997978235,0.8490322580645161,0.8499166666666667,0.9196980096087852,0.8666666666666667,1.0,0.8936170212765957,0.9200945626477542,0.96984126984127,1.119047619047619,1.0444444444444445,0.973049645390071,1.1063829787234043,1.0397163120567376,1.0,1.0,0.8333333333333334,0.9444444444444445,1.2,1.2,1.2,1.1666666666666665,1.1666666666666665,1.1666666666666665,0.8,1.0,1.0,0.9333333333333332,0.8,1.0,0.9,0.8,1.0,0.9,0.19999999999999996,0.0,0.0,0.06666666666666665,0.0,1.0,0.5,1.2,1.0,1.1,0.0,0.0,0.16666666666666663,0.055555555555555546,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143,1.0,1.0,0.9047619047619048,0.7142857142857143,1.0,0.8571428571428572,0.7142857142857143,1.0,0.8571428571428572,0.0,0.0,0.22727272727272727,0.07575757575757576,0.0,0.0,1.0,0.7727272727272727,0.7727272727272727,0.7727272727272727
Feldman-GaussianNB-accuracy,lambda=0.9,6,0.8846153846153846,0.8974358974358975,0.8717948717948718,0.8846153846153846,0.7694837640638656,0.8163771712158808,0.8188691650230111,0.8984214138641042,0.8461538461538461,0.8888888888888888,0.8936170212765957,0.8762199187731102,0.946886446886447,0.9947089947089947,0.9707977207977208,0.9525368248772504,0.9952718676122931,0.9739043462447718,1.0,1.0,0.8620689655172413,0.9540229885057471,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1379310344827587,1.1379310344827587,1.1379310344827587,0.7777777777777778,0.8333333333333334,0.9444444444444444,0.8518518518518517,0.823529411764706,0.8823529411764707,0.8529411764705883,0.8333333333333334,0.888888888888889,0.8611111111111112,0.2222222222222222,0.16666666666666663,0.05555555555555558,0.14814814814814814,3.9999999999999982,2.9999999999999982,3.4999999999999982,1.1666666666666665,1.1111111111111112,1.1388888888888888,0.0,0.0,0.13793103448275867,0.045977011494252894,0.0,0.0,1.0,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.6666666666666666,0.75,0.9615384615384616,0.7927350427350427,0.6933333333333332,0.78,0.7366666666666666,0.7051282051282051,0.7884615384615384,0.7467948717948718,0.0,0.0,0.19047619047619047,0.06349206349206349,0.0,0.0,1.0,0.8095238095238095,0.8095238095238095,0.8095238095238095
Feldman-GaussianNB-accuracy,lambda=0.9,7,0.8589743589743589,0.875,0.8421052631578947,0.8585526315789473,0.7178139820887254,0.9703225806451613,0.9713333333333334,0.9842141386410432,0.8666666666666667,0.75,0.8936170212765957,0.8367612293144209,0.96984126984127,0.8392857142857143,0.9045634920634922,0.973049645390071,0.8563829787234043,0.9147163120567376,1.0,1.0,0.8333333333333334,0.9444444444444445,1.2,1.2,1.2,1.1666666666666665,1.1666666666666665,1.1666666666666665,0.7777777777777778,0.6666666666666666,1.0,0.8148148148148149,0.7777777777777778,0.6666666666666666,0.7222222222222222,0.7777777777777778,0.6666666666666666,0.7222222222222222,0.2222222222222222,0.33333333333333337,0.0,0.1851851851851852,0.0,0.0,1.0,1.2222222222222223,1.3333333333333335,1.277777777777778,0.0,0.0,0.16666666666666663,0.055555555555555546,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.5,1.0,0.75,0.75,0.5,0.625,0.75,0.5,0.625,0.0,0.0,0.22727272727272727,0.07575757575757576,0.0,0.0,1.0,0.7727272727272727,0.7727272727272727,0.7727272727272727
Feldman-GaussianNB-accuracy,lambda=0.9,8,0.8589743589743589,0.8,0.9069767441860465,0.8534883720930233,0.71485749179068,0.9330143540669856,0.9610323886639676,0.9717171717171718,0.7692307692307693,0.95,0.8444444444444444,0.8545584045584046,0.9109311740890689,1.125,1.0179655870445345,0.9247863247863248,1.1055555555555556,1.0151709401709401,1.0,1.0,0.7307692307692307,0.9102564102564102,1.368421052631579,1.368421052631579,1.368421052631579,1.2692307692307692,1.2692307692307692,1.2692307692307692,0.7,0.9285714285714286,1.0,0.8761904761904762,0.7,0.9285714285714286,0.8142857142857143,0.7,0.9285714285714286,0.8142857142857143,0.30000000000000004,0.0714285714285714,0.0,0.12380952380952381,0.0,0.0,1.0,1.3,1.0714285714285714,1.1857142857142857,0.0,0.0,0.2692307692307693,0.08974358974358976,0.0,0.0,1.0,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.5,0.8571428571428571,1.0,0.7857142857142857,0.5,0.8571428571428571,0.6785714285714286,0.5,0.8571428571428571,0.6785714285714286,0.0,0.0,0.2692307692307692,0.08974358974358974,0.0,0.0,1.0,0.7307692307692308,0.7307692307692308,0.7307692307692308
Feldman-GaussianNB-accuracy,lambda=0.9,9,0.8974358974358975,0.8857142857142857,0.9069767441860465,0.896345514950166,0.7926910299003322,0.8190476190476191,0.8150062656641603,0.9116279069767442,0.875,0.8947368421052632,0.9069767441860465,0.8922378620971032,0.9647435897435898,0.9865047233468287,0.9756241565452093,0.9680232558139535,0.9877600979192167,0.9778916768665851,1.0,1.0,0.84,0.9466666666666667,1.1904761904761905,1.1904761904761905,1.1904761904761905,1.1600000000000001,1.1600000000000001,1.1600000000000001,0.8333333333333334,0.8461538461538461,1.0,0.8931623931623932,0.8333333333333334,0.8461538461538461,0.8397435897435898,0.8333333333333334,0.8461538461538461,0.8397435897435898,0.16666666666666663,0.15384615384615385,0.0,0.10683760683760683,0.0,0.0,1.0,1.1666666666666665,1.1538461538461537,1.1602564102564101,0.0,0.0,0.16000000000000003,0.053333333333333344,0.0,0.0,1.0,0.84,0.84,0.84,0.6666666666666666,0.75,1.0,0.8055555555555555,0.6666666666666666,0.75,0.7083333333333333,0.6666666666666666,0.75,0.7083333333333333,0.0,0.0,0.18181818181818182,0.06060606060606061,0.0,0.0,1.0,0.8181818181818181,0.8181818181818181,0.8181818181818181
