name,attribute,percent_pos_class,algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,sensitive-accuracy,0-accuracy_over_1-accuracy,sensitive-accuracyRatio,diff:1-accuracyto0-accuracy,comparative-sensitive-accuracy,0-TPR,1-TPR,sensitive-TPR,0-TPR_over_1-TPR,sensitive-TPRRatio,diff:1-TPRto0-TPR,comparative-sensitive-TPR,0-TNR,1-TNR,sensitive-TNR,0-TNR_over_1-TNR,sensitive-attr-TNRRatio,diff:1-TNRto0-TNR,comparative-sensitive-TNR,0-FPR,1-FPR,sensitive-attr-FPR,0-FPR_over_1-FPR,sensitive-attr-FPRRatio,diff:1-FPRto0-FPR,comparative-sensitive-attr-FPR,0-FNR,1-FNR,sensitive-attr-FNR,0-FNR_over_1-FNR,sensitive-attr-FNRRatio,diff:1-FNRto0-FNR,sensitive-attr-FNRDiff,0-calibration+,1-calibration+,sensitive-calibration+,0-calibration+_over_1-calibration+,sensitive-attr-calibration+Ratio,diff:1-calibration+to0-calibration+,comparative-sensitive-attr-calibration+,0-calibration-,1-calibration-,sensitive-calibration-,0-calibration-_over_1-calibration-,sensitive-calibration-Ratio,diff:1-calibration-to0-calibration-,comparative-sensitive-calibration-
two-gaussians,sensitive-attr,0.8,Kamishima-DIavgall,eta=1.0,5,1,1,1,1,1,0.804227941,0.804227941,0.809821429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.8,Kamishima-DIavgall,eta=1.0,6,0.955223881,0.98245614,0.8,0.89122807,0.817640094,0.800766284,0.800766284,0.811252269,0.965517241,0.947368421,0.956442831,1.019157088,1.019157088,1.01814882,1.01814882,0.956521739,1,0.97826087,0.956521739,0.956521739,0.956521739,0.956521739,1,0.5,0.75,2,2,1.5,1.5,0,0.5,0.25,0,1,0.5,0.5,0.043478261,0,0.02173913,0,1,1.043478261,1.043478261,1,0.944444444,0.972222222,1.058823529,1.058823529,1.055555556,1.055555556,0.142857143,0,0.071428571,0,1,1.142857143,1.142857143
two-gaussians,sensitive-attr,0.8,Kamishima-DIavgall,eta=1.0,7,1,1,1,1,1,0.904365904,0.904365904,0.917117117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.8,Kamishima-DIavgall,eta=1.0,8,1,1,1,1,1,0.697610294,0.697610294,0.706773619,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.8,Kamishima-DIavgall,eta=1.0,9,1,1,1,1,1,0.853333333,0.853333333,0.8625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.8,Feldman-SVM,lambda=1.0,0,0.925373134,0.927272727,0.916666667,0.921969697,0.776311333,1.00462963,1.00462963,1.003584229,0.972222222,0.870967742,0.921594982,1.116255144,1.116255144,1.10125448,1.10125448,1,0.857142857,0.928571429,1.166666667,1.166666667,1.142857143,1.142857143,0.888888889,1,0.944444444,0.888888889,0.888888889,0.888888889,0.888888889,0.111111111,0,0.055555556,0,1,1.111111111,1.111111111,0,0.142857143,0.071428571,0,1,0.857142857,0.857142857,0.964285714,1,0.982142857,0.964285714,0.964285714,0.964285714,0.964285714,0,0.571428571,0.285714286,0,1,0.428571429,0.428571429
two-gaussians,sensitive-attr,0.8,Feldman-SVM,lambda=1.0,1,0.955223881,0.947368421,1,0.973684211,0.85366559,0.984615385,0.984615385,0.9875,0.971428571,0.9375,0.954464286,1.036190476,1.036190476,1.033928571,1.033928571,0.965517241,0.928571429,0.947044335,1.039787798,1.039787798,1.036945813,1.036945813,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.034482759,0.071428571,0.052955665,0.482758621,0.482758621,0.963054187,0.963054187,1,1,1,1,1,1,1,0.142857143,0.333333333,0.238095238,0.428571429,0.428571429,0.80952381,0.80952381
two-gaussians,sensitive-attr,0.8,Feldman-SVM,lambda=1.0,2,0.895522388,0.924528302,0.785714286,0.855121294,0.692725797,0.987373737,0.987373737,0.990118577,0.931818182,0.826086957,0.878952569,1.127990431,1.127990431,1.105731225,1.105731225,1,0.818181818,0.909090909,1.222222222,1.222222222,1.181818182,1.181818182,0.769230769,1,0.884615385,0.769230769,0.769230769,0.769230769,0.769230769,0.230769231,0,0.115384615,0,1,1.230769231,1.230769231,0,0.181818182,0.090909091,0,1,0.818181818,0.818181818,0.911764706,1,0.955882353,0.911764706,0.911764706,0.911764706,0.911764706,0,0.8,0.4,0,1,0.2,0.2
two-gaussians,sensitive-attr,0.8,Feldman-SVM,lambda=1.0,3,0.940298507,0.929824561,1,0.964912281,0.814960368,1.007918552,1.007918552,1.006238859,1,0.878787879,0.939393939,1.137931034,1.137931034,1.121212121,1.121212121,1,0.866666667,0.933333333,1.153846154,1.153846154,1.133333333,1.133333333,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.133333333,0.066666667,0,1,0.866666667,0.866666667,1,1,1,1,1,1,1,0,0.571428571,0.285714286,0,1,0.428571429,0.428571429
two-gaussians,sensitive-attr,0.8,Feldman-SVM,lambda=1.0,4,0.970149254,0.981132075,0.928571429,0.954851752,0.909703504,0.992143659,0.992143659,0.993761141,0.96969697,0.970588235,0.970142602,0.999081726,0.999081726,0.999108734,0.999108734,1,0.964285714,0.982142857,1.037037037,1.037037037,1.035714286,1.035714286,0.875,1,0.9375,0.875,0.875,0.875,0.875,0.125,0,0.0625,0,1,1.125,1.125,0,0.035714286,0.017857143,0,1,0.964285714,0.964285714,0.961538462,1,0.980769231,0.961538462,0.961538462,0.961538462,0.961538462,0,0.142857143,0.071428571,0,1,0.857142857,0.857142857
two-gaussians,sensitive-attr,0.8,Feldman-SVM,lambda=1.0,5,0.895522388,0.898305085,0.875,0.886652542,0.634093511,1.015625,1.015625,1.0125,0.96875,0.828571429,0.898660714,1.169181034,1.169181034,1.140178571,1.140178571,1,0.823529412,0.911764706,1.214285714,1.214285714,1.176470588,1.176470588,0.857142857,1,0.928571429,0.857142857,0.857142857,0.857142857,0.857142857,0.142857143,0,0.071428571,0,1,1.142857143,1.142857143,0,0.176470588,0.088235294,0,1,0.823529412,0.823529412,0.961538462,1,0.980769231,0.961538462,0.961538462,0.961538462,0.961538462,0,0.857142857,0.428571429,0,1,0.142857143,0.142857143
two-gaussians,sensitive-attr,0.8,Feldman-SVM,lambda=1.0,6,0.940298507,0.929824561,1,0.964912281,0.814960368,1.004597701,1.004597701,1.003629764,1,0.894736842,0.947368421,1.117647059,1.117647059,1.105263158,1.105263158,1,0.882352941,0.941176471,1.133333333,1.133333333,1.117647059,1.117647059,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.117647059,0.058823529,0,1,0.882352941,0.882352941,1,1,1,1,1,1,1,0,0.5,0.25,0,1,0.5,0.5
two-gaussians,sensitive-attr,0.8,Feldman-SVM,lambda=1.0,7,0.940298507,0.927272727,1,0.963636364,0.833939174,0.987074031,0.987074031,0.99009009,0.972972973,0.9,0.936486486,1.081081081,1.081081081,1.072972973,1.072972973,0.965517241,0.884615385,0.925066313,1.091454273,1.091454273,1.080901857,1.080901857,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.034482759,0.115384615,0.074933687,0.298850575,0.298850575,0.919098143,0.919098143,1,1,1,1,1,1,1,0.111111111,0.428571429,0.26984127,0.259259259,0.259259259,0.682539683,0.682539683
two-gaussians,sensitive-attr,0.8,Feldman-SVM,lambda=1.0,8,0.850746269,0.818181818,1,0.909090909,0.668042657,1.014705882,1.014705882,1.009803922,1,0.696969697,0.848484848,1.434782609,1.434782609,1.303030303,1.303030303,1,0.6875,0.84375,1.454545455,1.454545455,1.3125,1.3125,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.3125,0.15625,0,1,0.6875,0.6875,1,1,1,1,1,1,1,0,0.909090909,0.454545455,0,1,0.090909091,0.090909091
two-gaussians,sensitive-attr,0.8,Feldman-SVM,lambda=1.0,9,0.940298507,0.931034483,1,0.965517241,0.802846395,0.984615385,0.984615385,0.9875,1,0.875,0.9375,1.142857143,1.142857143,1.125,1.125,1,0.866666667,0.933333333,1.153846154,1.153846154,1.133333333,1.133333333,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.133333333,0.066666667,0,1,0.866666667,0.866666667,1,1,1,1,1,1,1,0,0.666666667,0.333333333,0,1,0.333333333,0.333333333
two-gaussians,sensitive-attr,0.8,Feldman-GaussianNB,lambda=1.0,0,0.925373134,0.927272727,0.916666667,0.921969697,0.776311333,1.00462963,1.00462963,1.003584229,0.972222222,0.870967742,0.921594982,1.116255144,1.116255144,1.10125448,1.10125448,1,0.857142857,0.928571429,1.166666667,1.166666667,1.142857143,1.142857143,0.888888889,1,0.944444444,0.888888889,0.888888889,0.888888889,0.888888889,0.111111111,0,0.055555556,0,1,1.111111111,1.111111111,0,0.142857143,0.071428571,0,1,0.857142857,0.857142857,0.964285714,1,0.982142857,0.964285714,0.964285714,0.964285714,0.964285714,0,0.571428571,0.285714286,0,1,0.428571429,0.428571429
two-gaussians,sensitive-attr,0.8,Feldman-GaussianNB,lambda=1.0,1,0.955223881,0.947368421,1,0.973684211,0.85366559,0.984615385,0.984615385,0.9875,0.971428571,0.9375,0.954464286,1.036190476,1.036190476,1.033928571,1.033928571,0.965517241,0.928571429,0.947044335,1.039787798,1.039787798,1.036945813,1.036945813,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.034482759,0.071428571,0.052955665,0.482758621,0.482758621,0.963054187,0.963054187,1,1,1,1,1,1,1,0.142857143,0.333333333,0.238095238,0.428571429,0.428571429,0.80952381,0.80952381
two-gaussians,sensitive-attr,0.8,Feldman-GaussianNB,lambda=1.0,2,0.895522388,0.924528302,0.785714286,0.855121294,0.692725797,0.987373737,0.987373737,0.990118577,0.931818182,0.826086957,0.878952569,1.127990431,1.127990431,1.105731225,1.105731225,1,0.818181818,0.909090909,1.222222222,1.222222222,1.181818182,1.181818182,0.769230769,1,0.884615385,0.769230769,0.769230769,0.769230769,0.769230769,0.230769231,0,0.115384615,0,1,1.230769231,1.230769231,0,0.181818182,0.090909091,0,1,0.818181818,0.818181818,0.911764706,1,0.955882353,0.911764706,0.911764706,0.911764706,0.911764706,0,0.8,0.4,0,1,0.2,0.2
two-gaussians,sensitive-attr,0.8,Feldman-GaussianNB,lambda=1.0,3,0.940298507,0.929824561,1,0.964912281,0.814960368,1.007918552,1.007918552,1.006238859,1,0.878787879,0.939393939,1.137931034,1.137931034,1.121212121,1.121212121,1,0.866666667,0.933333333,1.153846154,1.153846154,1.133333333,1.133333333,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.133333333,0.066666667,0,1,0.866666667,0.866666667,1,1,1,1,1,1,1,0,0.571428571,0.285714286,0,1,0.428571429,0.428571429
two-gaussians,sensitive-attr,0.8,Feldman-GaussianNB,lambda=1.0,4,0.970149254,1,0.857142857,0.928571429,0.908831132,0.993506494,0.993506494,0.994652406,0.939393939,1,0.96969697,0.939393939,0.939393939,0.939393939,0.939393939,1,1,1,1,1,1,1,0.75,1,0.875,0.75,0.75,0.75,0.75,0.25,0,0.125,0,1,1.25,1.25,0,0,1,1,1,1,1,0.925925926,1,0.962962963,0.925925926,0.925925926,0.925925926,0.925925926,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.8,Feldman-GaussianNB,lambda=1.0,5,0.895522388,0.898305085,0.875,0.886652542,0.634093511,1.015625,1.015625,1.0125,0.96875,0.828571429,0.898660714,1.169181034,1.169181034,1.140178571,1.140178571,1,0.823529412,0.911764706,1.214285714,1.214285714,1.176470588,1.176470588,0.857142857,1,0.928571429,0.857142857,0.857142857,0.857142857,0.857142857,0.142857143,0,0.071428571,0,1,1.142857143,1.142857143,0,0.176470588,0.088235294,0,1,0.823529412,0.823529412,0.961538462,1,0.980769231,0.961538462,0.961538462,0.961538462,0.961538462,0,0.857142857,0.428571429,0,1,0.142857143,0.142857143
two-gaussians,sensitive-attr,0.8,Feldman-GaussianNB,lambda=1.0,6,0.940298507,0.929824561,1,0.964912281,0.814960368,1.004597701,1.004597701,1.003629764,1,0.894736842,0.947368421,1.117647059,1.117647059,1.105263158,1.105263158,1,0.882352941,0.941176471,1.133333333,1.133333333,1.117647059,1.117647059,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.117647059,0.058823529,0,1,0.882352941,0.882352941,1,1,1,1,1,1,1,0,0.5,0.25,0,1,0.5,0.5
two-gaussians,sensitive-attr,0.8,Feldman-GaussianNB,lambda=1.0,7,0.940298507,0.927272727,1,0.963636364,0.833939174,0.987074031,0.987074031,0.99009009,0.972972973,0.9,0.936486486,1.081081081,1.081081081,1.072972973,1.072972973,0.965517241,0.884615385,0.925066313,1.091454273,1.091454273,1.080901857,1.080901857,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.034482759,0.115384615,0.074933687,0.298850575,0.298850575,0.919098143,0.919098143,1,1,1,1,1,1,1,0.111111111,0.428571429,0.26984127,0.259259259,0.259259259,0.682539683,0.682539683
two-gaussians,sensitive-attr,0.8,Feldman-GaussianNB,lambda=1.0,8,0.850746269,0.818181818,1,0.909090909,0.668042657,1.014705882,1.014705882,1.009803922,1,0.696969697,0.848484848,1.434782609,1.434782609,1.303030303,1.303030303,1,0.6875,0.84375,1.454545455,1.454545455,1.3125,1.3125,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.3125,0.15625,0,1,0.6875,0.6875,1,1,1,1,1,1,1,0,0.909090909,0.454545455,0,1,0.090909091,0.090909091
two-gaussians,sensitive-attr,0.8,Feldman-GaussianNB,lambda=1.0,9,0.940298507,0.931034483,1,0.965517241,0.802846395,0.984615385,0.984615385,0.9875,1,0.875,0.9375,1.142857143,1.142857143,1.125,1.125,1,0.866666667,0.933333333,1.153846154,1.153846154,1.133333333,1.133333333,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.133333333,0.066666667,0,1,0.866666667,0.866666667,1,1,1,1,1,1,1,0,0.666666667,0.333333333,0,1,0.333333333,0.333333333
two-gaussians,sensitive-attr,0.8,Feldman-LR,lambda=1.0,0,0.925373134,0.927272727,0.916666667,0.921969697,0.776311333,1.00462963,1.00462963,1.003584229,0.972222222,0.870967742,0.921594982,1.116255144,1.116255144,1.10125448,1.10125448,1,0.857142857,0.928571429,1.166666667,1.166666667,1.142857143,1.142857143,0.888888889,1,0.944444444,0.888888889,0.888888889,0.888888889,0.888888889,0.111111111,0,0.055555556,0,1,1.111111111,1.111111111,0,0.142857143,0.071428571,0,1,0.857142857,0.857142857,0.964285714,1,0.982142857,0.964285714,0.964285714,0.964285714,0.964285714,0,0.571428571,0.285714286,0,1,0.428571429,0.428571429
two-gaussians,sensitive-attr,0.8,Feldman-LR,lambda=1.0,1,0.955223881,0.947368421,1,0.973684211,0.85366559,0.984615385,0.984615385,0.9875,0.971428571,0.9375,0.954464286,1.036190476,1.036190476,1.033928571,1.033928571,0.965517241,0.928571429,0.947044335,1.039787798,1.039787798,1.036945813,1.036945813,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.034482759,0.071428571,0.052955665,0.482758621,0.482758621,0.963054187,0.963054187,1,1,1,1,1,1,1,0.142857143,0.333333333,0.238095238,0.428571429,0.428571429,0.80952381,0.80952381
two-gaussians,sensitive-attr,0.8,Feldman-LR,lambda=1.0,2,0.895522388,0.924528302,0.785714286,0.855121294,0.692725797,0.987373737,0.987373737,0.990118577,0.931818182,0.826086957,0.878952569,1.127990431,1.127990431,1.105731225,1.105731225,1,0.818181818,0.909090909,1.222222222,1.222222222,1.181818182,1.181818182,0.769230769,1,0.884615385,0.769230769,0.769230769,0.769230769,0.769230769,0.230769231,0,0.115384615,0,1,1.230769231,1.230769231,0,0.181818182,0.090909091,0,1,0.818181818,0.818181818,0.911764706,1,0.955882353,0.911764706,0.911764706,0.911764706,0.911764706,0,0.8,0.4,0,1,0.2,0.2
two-gaussians,sensitive-attr,0.8,Feldman-LR,lambda=1.0,3,0.940298507,0.929824561,1,0.964912281,0.814960368,1.007918552,1.007918552,1.006238859,1,0.878787879,0.939393939,1.137931034,1.137931034,1.121212121,1.121212121,1,0.866666667,0.933333333,1.153846154,1.153846154,1.133333333,1.133333333,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.133333333,0.066666667,0,1,0.866666667,0.866666667,1,1,1,1,1,1,1,0,0.571428571,0.285714286,0,1,0.428571429,0.428571429
two-gaussians,sensitive-attr,0.8,Feldman-LR,lambda=1.0,4,0.970149254,1,0.857142857,0.928571429,0.908831132,0.993506494,0.993506494,0.994652406,0.939393939,1,0.96969697,0.939393939,0.939393939,0.939393939,0.939393939,1,1,1,1,1,1,1,0.75,1,0.875,0.75,0.75,0.75,0.75,0.25,0,0.125,0,1,1.25,1.25,0,0,1,1,1,1,1,0.925925926,1,0.962962963,0.925925926,0.925925926,0.925925926,0.925925926,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.8,Feldman-LR,lambda=1.0,5,0.895522388,0.898305085,0.875,0.886652542,0.634093511,1.015625,1.015625,1.0125,0.96875,0.828571429,0.898660714,1.169181034,1.169181034,1.140178571,1.140178571,1,0.823529412,0.911764706,1.214285714,1.214285714,1.176470588,1.176470588,0.857142857,1,0.928571429,0.857142857,0.857142857,0.857142857,0.857142857,0.142857143,0,0.071428571,0,1,1.142857143,1.142857143,0,0.176470588,0.088235294,0,1,0.823529412,0.823529412,0.961538462,1,0.980769231,0.961538462,0.961538462,0.961538462,0.961538462,0,0.857142857,0.428571429,0,1,0.142857143,0.142857143
two-gaussians,sensitive-attr,0.8,Feldman-LR,lambda=1.0,6,0.940298507,0.929824561,1,0.964912281,0.814960368,1.004597701,1.004597701,1.003629764,1,0.894736842,0.947368421,1.117647059,1.117647059,1.105263158,1.105263158,1,0.882352941,0.941176471,1.133333333,1.133333333,1.117647059,1.117647059,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.117647059,0.058823529,0,1,0.882352941,0.882352941,1,1,1,1,1,1,1,0,0.5,0.25,0,1,0.5,0.5
two-gaussians,sensitive-attr,0.8,Feldman-LR,lambda=1.0,7,0.940298507,0.927272727,1,0.963636364,0.833939174,0.987074031,0.987074031,0.99009009,0.972972973,0.9,0.936486486,1.081081081,1.081081081,1.072972973,1.072972973,0.965517241,0.884615385,0.925066313,1.091454273,1.091454273,1.080901857,1.080901857,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.034482759,0.115384615,0.074933687,0.298850575,0.298850575,0.919098143,0.919098143,1,1,1,1,1,1,1,0.111111111,0.428571429,0.26984127,0.259259259,0.259259259,0.682539683,0.682539683
two-gaussians,sensitive-attr,0.8,Feldman-LR,lambda=1.0,8,0.850746269,0.818181818,1,0.909090909,0.668042657,1.014705882,1.014705882,1.009803922,1,0.696969697,0.848484848,1.434782609,1.434782609,1.303030303,1.303030303,1,0.6875,0.84375,1.454545455,1.454545455,1.3125,1.3125,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.3125,0.15625,0,1,0.6875,0.6875,1,1,1,1,1,1,1,0,0.909090909,0.454545455,0,1,0.090909091,0.090909091
two-gaussians,sensitive-attr,0.8,Feldman-LR,lambda=1.0,9,0.940298507,0.931034483,1,0.965517241,0.802846395,0.984615385,0.984615385,0.9875,1,0.875,0.9375,1.142857143,1.142857143,1.125,1.125,1,0.866666667,0.933333333,1.153846154,1.153846154,1.133333333,1.133333333,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.133333333,0.066666667,0,1,0.866666667,0.866666667,1,1,1,1,1,1,1,0,0.666666667,0.333333333,0,1,0.333333333,0.333333333
two-gaussians,sensitive-attr,0.8,Feldman-DecisionTree,lambda=1.0,0,0.925373134,0.909090909,1,0.954545455,0.801068805,1.010869565,1.010869565,1.008064516,1,0.838709677,0.919354839,1.192307692,1.192307692,1.161290323,1.161290323,1,0.821428571,0.910714286,1.217391304,1.217391304,1.178571429,1.178571429,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.178571429,0.089285714,0,1,0.821428571,0.821428571,1,1,1,1,1,1,1,0,0.625,0.3125,0,1,0.375,0.375
two-gaussians,sensitive-attr,0.8,Feldman-DecisionTree,lambda=1.0,1,0.955223881,0.947368421,1,0.973684211,0.85366559,0.984615385,0.984615385,0.9875,0.971428571,0.9375,0.954464286,1.036190476,1.036190476,1.033928571,1.033928571,0.965517241,0.928571429,0.947044335,1.039787798,1.039787798,1.036945813,1.036945813,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.034482759,0.071428571,0.052955665,0.482758621,0.482758621,0.963054187,0.963054187,1,1,1,1,1,1,1,0.142857143,0.333333333,0.238095238,0.428571429,0.428571429,0.80952381,0.80952381
two-gaussians,sensitive-attr,0.8,Feldman-DecisionTree,lambda=1.0,2,0.895522388,0.905660377,0.857142857,0.881401617,0.712697139,1.014705882,1.014705882,1.010869565,0.954545455,0.782608696,0.868577075,1.21969697,1.21969697,1.171936759,1.171936759,1,0.772727273,0.886363636,1.294117647,1.294117647,1.227272727,1.227272727,0.846153846,1,0.923076923,0.846153846,0.846153846,0.846153846,0.846153846,0.153846154,0,0.076923077,0,1,1.153846154,1.153846154,0,0.227272727,0.113636364,0,1,0.772727273,0.772727273,0.939393939,1,0.96969697,0.939393939,0.939393939,0.939393939,0.939393939,0,0.833333333,0.416666667,0,1,0.166666667,0.166666667
two-gaussians,sensitive-attr,0.8,Feldman-DecisionTree,lambda=1.0,3,0.910447761,0.894736842,1,0.947368421,0.747803802,1.009411765,1.009411765,1.007130125,0.970588235,0.848484848,0.909536542,1.143907563,1.143907563,1.122103387,1.122103387,0.962962963,0.833333333,0.898148148,1.155555556,1.155555556,1.12962963,1.12962963,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.037037037,0.166666667,0.101851852,0.222222222,0.222222222,0.87037037,0.87037037,1,1,1,1,1,1,1,0.125,0.625,0.375,0.2,0.2,0.5,0.5
two-gaussians,sensitive-attr,0.8,Feldman-DecisionTree,lambda=1.0,4,0.940298507,0.924528302,1,0.962264151,0.847984415,0.989090909,0.989090909,0.99197861,0.96969697,0.911764706,0.940730838,1.063538612,1.063538612,1.057932264,1.057932264,0.96,0.892857143,0.926428571,1.0752,1.0752,1.067142857,1.067142857,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.04,0.107142857,0.073571429,0.373333333,0.373333333,0.932857143,0.932857143,1,1,1,1,1,1,1,0.111111111,0.333333333,0.222222222,0.333333333,0.333333333,0.777777778,0.777777778
two-gaussians,sensitive-attr,0.8,Feldman-DecisionTree,lambda=1.0,5,0.895522388,0.881355932,1,0.940677966,0.685606664,1.012731481,1.012731481,1.009821429,1,0.8,0.9,1.25,1.25,1.2,1.2,1,0.794117647,0.897058824,1.259259259,1.259259259,1.205882353,1.205882353,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.205882353,0.102941176,0,1,0.794117647,0.794117647,1,1,1,1,1,1,1,0,0.875,0.4375,0,1,0.125,0.125
two-gaussians,sensitive-attr,0.8,Feldman-DecisionTree,lambda=1.0,6,0.910447761,0.894736842,1,0.947368421,0.747803802,0.994054697,0.994054697,0.995462795,0.965517241,0.868421053,0.916969147,1.111807732,1.111807732,1.097096189,1.097096189,0.956521739,0.852941176,0.904731458,1.12143928,1.12143928,1.103580563,1.103580563,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.043478261,0.147058824,0.095268542,0.295652174,0.295652174,0.896419437,0.896419437,1,1,1,1,1,1,1,0.142857143,0.555555556,0.349206349,0.257142857,0.257142857,0.587301587,0.587301587
two-gaussians,sensitive-attr,0.8,Feldman-DecisionTree,lambda=1.0,7,0.940298507,0.927272727,1,0.963636364,0.833939174,0.987074031,0.987074031,0.99009009,0.972972973,0.9,0.936486486,1.081081081,1.081081081,1.072972973,1.072972973,0.965517241,0.884615385,0.925066313,1.091454273,1.091454273,1.080901857,1.080901857,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.034482759,0.115384615,0.074933687,0.298850575,0.298850575,0.919098143,0.919098143,1,1,1,1,1,1,1,0.111111111,0.428571429,0.26984127,0.259259259,0.259259259,0.682539683,0.682539683
two-gaussians,sensitive-attr,0.8,Feldman-DecisionTree,lambda=1.0,8,0.850746269,0.818181818,1,0.909090909,0.668042657,1.014705882,1.014705882,1.009803922,1,0.696969697,0.848484848,1.434782609,1.434782609,1.303030303,1.303030303,1,0.6875,0.84375,1.454545455,1.454545455,1.3125,1.3125,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.3125,0.15625,0,1,0.6875,0.6875,1,1,1,1,1,1,1,0,0.909090909,0.454545455,0,1,0.090909091,0.090909091
two-gaussians,sensitive-attr,0.8,Feldman-DecisionTree,lambda=1.0,9,0.910447761,0.896551724,1,0.948275862,0.733437819,0.987428571,0.987428571,0.990178571,0.971428571,0.84375,0.907589286,1.151322751,1.151322751,1.127678571,1.127678571,0.964285714,0.833333333,0.898809524,1.157142857,1.157142857,1.130952381,1.130952381,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.035714286,0.166666667,0.101190476,0.214285714,0.214285714,0.869047619,0.869047619,1,1,1,1,1,1,1,0.125,0.714285714,0.419642857,0.175,0.175,0.410714286,0.410714286
two-gaussians,sensitive-attr,0.8,Feldman-SVM-DIavgall,lambda=1.0,0,0.925373134,0.927272727,0.916666667,0.921969697,0.776311333,1.00462963,1.00462963,1.003584229,0.972222222,0.870967742,0.921594982,1.116255144,1.116255144,1.10125448,1.10125448,1,0.857142857,0.928571429,1.166666667,1.166666667,1.142857143,1.142857143,0.888888889,1,0.944444444,0.888888889,0.888888889,0.888888889,0.888888889,0.111111111,0,0.055555556,0,1,1.111111111,1.111111111,0,0.142857143,0.071428571,0,1,0.857142857,0.857142857,0.964285714,1,0.982142857,0.964285714,0.964285714,0.964285714,0.964285714,0,0.571428571,0.285714286,0,1,0.428571429,0.428571429
two-gaussians,sensitive-attr,0.8,Feldman-SVM-DIavgall,lambda=1.0,1,0.955223881,0.947368421,1,0.973684211,0.85366559,0.984615385,0.984615385,0.9875,0.971428571,0.9375,0.954464286,1.036190476,1.036190476,1.033928571,1.033928571,0.965517241,0.928571429,0.947044335,1.039787798,1.039787798,1.036945813,1.036945813,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.034482759,0.071428571,0.052955665,0.482758621,0.482758621,0.963054187,0.963054187,1,1,1,1,1,1,1,0.142857143,0.333333333,0.238095238,0.428571429,0.428571429,0.80952381,0.80952381
two-gaussians,sensitive-attr,0.8,Feldman-SVM-DIavgall,lambda=1.0,2,0.895522388,0.924528302,0.785714286,0.855121294,0.692725797,0.987373737,0.987373737,0.990118577,0.931818182,0.826086957,0.878952569,1.127990431,1.127990431,1.105731225,1.105731225,1,0.818181818,0.909090909,1.222222222,1.222222222,1.181818182,1.181818182,0.769230769,1,0.884615385,0.769230769,0.769230769,0.769230769,0.769230769,0.230769231,0,0.115384615,0,1,1.230769231,1.230769231,0,0.181818182,0.090909091,0,1,0.818181818,0.818181818,0.911764706,1,0.955882353,0.911764706,0.911764706,0.911764706,0.911764706,0,0.8,0.4,0,1,0.2,0.2
