,name,attribute,algorithm,params,run-id,DIbinary,DIavgall,CV,comparative-sensitive-TPR,accuracy,0-accuracy,1-accuracy,sensitive-accuracy,TNR,sensitive-TNR,comparative-sensitive-accuracy,BCR,sensitive-calibration+,sensitive-calibration-,TPR,sensitive-TPR,comparative-sensitive-TNR,MCC,comparative-sensitive-calibration+,comparative-sensitive-calibration-
171,propublica-recidivism,sex-race,Feldman-GaussianNB-accuracy,lambda=0.75,1,1.0292843527984752,1.0292843527984752,1.0062907128233762,1.0,0.5508982035928144,0.5689655172413793,0.5471014492753623,0.5492648427321793,0.8580645161290322,0.8656204906204906,1.0,0.5714903586231753,0.7147335423197492,0.4964090079123554,0.2849162011173184,0.28556962025316457,1.0,0.17253934784014655,1.0,1.0
172,propublica-recidivism,sex-race,Feldman-GaussianNB-accuracy,lambda=0.6,2,0.7521716913643332,0.7521716913643332,0.9632129854368932,1.0,0.5748502994011976,0.6557377049180327,0.5567765567765568,0.5680749393203883,0.936046511627907,0.9288856304985338,1.0,0.5637022681596325,0.7334096109839817,0.4562340201534065,0.191358024691358,0.19223484848484848,1.0,0.1920394933012302,1.0,1.0
173,propublica-recidivism,sex-race,Feldman-GaussianNB-accuracy,lambda=0.6,3,1.1378205128205128,1.1378205128205128,1.0126173708920188,1.0,0.5718562874251497,0.6274509803921569,0.5618374558303887,0.568918720657277,0.9593023255813954,0.9574512245745124,1.0,0.5598980763709446,0.7711538461538461,0.4534883720930233,0.16049382716049382,0.1566152407667134,1.0,0.20064317146706045,1.0,1.0
174,propublica-recidivism,sex-race,Feldman-GaussianNB-accuracy,lambda=0.6,4,1.0565476190476188,1.0565476190476188,1.005575117370892,1.0,0.5508982035928144,0.6491228070175439,0.5306859205776173,0.54518779342723,0.9411764705882352,0.940850815850816,1.0,0.5437589670014347,0.7071428571428571,0.4729287790697674,0.14634146341463414,0.14533492822966507,1.0,0.14469161220963594,1.0,1.0
175,propublica-recidivism,sex-race,Feldman-GaussianNB-accuracy,lambda=0.6,5,1.3325556353194543,1.3325556353194543,1.0689745021403312,1.0,0.592814371257485,0.6226415094339622,0.5871886120996441,0.590396426577331,0.844311377245509,0.8446637426900585,1.0,0.592814371257485,0.6672077922077921,0.4371754932502596,0.3413173652694611,0.32722832722832723,1.0,0.2147760183535605,1.0,1.0
176,propublica-recidivism,sex-race,Feldman-GaussianNB-accuracy,lambda=0.55,6,0.9616161616161616,0.9616161616161616,0.9943553178847296,1.0,0.5269461077844312,0.5,0.5316901408450704,0.5250297088532383,0.8950617283950617,0.8942920918367347,1.0,0.5376471432672982,0.6464285714285715,0.4954868154158215,0.18023255813953487,0.18027777777777776,1.0,0.10727045380050018,1.0,1.0
177,propublica-recidivism,sex-race,Feldman-GaussianNB-accuracy,lambda=0.6,7,0.8188888888888889,0.8188888888888889,0.9635074626865672,1.0,0.5508982035928144,0.5666666666666667,0.5474452554744526,0.5498880597014926,0.8924050632911392,0.8932758620689656,1.0,0.5683616225546605,0.7222222222222222,0.490542279926129,0.24431818181818185,0.2481578947368421,1.0,0.17781824865942208,1.0,1.0
178,propublica-recidivism,sex-race,Feldman-GaussianNB-accuracy,lambda=0.6,8,0.8941261783901377,0.8941261783901377,0.9891807773537368,1.0,0.562874251497006,0.5111111111111111,0.5709342560553633,0.5660824780466116,0.9482758620689656,0.9497549019607844,1.0,0.5460129310344828,0.7261904761904762,0.4513557705409457,0.14375,0.14777327935222673,1.0,0.15619461224285935,1.0,1.0
179,propublica-recidivism,sex-race,Feldman-GaussianNB-accuracy,lambda=0.55,9,0.7067792634295098,0.7067792634295098,0.9529951490993872,1.0,0.5149700598802395,0.5614035087719298,0.5054151624548736,0.5075771819651789,0.9,0.8935064935064935,1.0,0.5304597701149425,0.6376811594202898,0.5151515151515151,0.16091954022988506,0.16353383458646614,1.0,0.08998412444006393,1.0,1.0
1,propublica-recidivism,sex,SVM,,1,0.6416219439475254,0.6416219439475254,0.8281384043465828,0.8694444444444445,0.6317365269461078,0.6615384615384615,0.6245353159851301,0.6430368887617959,0.69375,0.7422857142857143,1.0370031455533315,0.6342313218390805,0.6833333333333333,0.3849206349206349,0.5747126436781609,0.5319444444444444,1.1725714285714286,0.2697984682196618,1.0333333333333332,0.9412698412698411
2,propublica-recidivism,sex,SVM,,2,0.7977207977207976,0.7977207977207976,0.9060846560846558,0.7880404267265582,0.6497005988023952,0.5555555555555556,0.6678571428571428,0.6117063492063493,0.6959064327485379,0.688936063936064,0.8876984126984128,0.6485667133067843,0.6096153846153847,0.38725490196078427,0.6012269938650306,0.529056709713644,0.9792707292707292,0.2985993291884565,0.8807692307692309,1.107843137254902
3,propublica-recidivism,sex,SVM,,3,0.6591688905833016,0.6591688905833016,0.8389479373085931,0.7669064748201441,0.6526946107784432,0.6065573770491803,0.663003663003663,0.6347805200264216,0.7058823529411765,0.7220149253731343,0.9435537140455174,0.6517216642754663,0.6042431660546715,0.3556547619047619,0.5975609756097561,0.5165467625899279,1.0559701492537314,0.3053772279717902,0.8441452468380253,1.0029761904761905
4,propublica-recidivism,sex,SVM,,4,0.7061923583662714,0.7061923583662714,0.8739258254183627,0.8344748858447488,0.655688622754491,0.6363636363636364,0.6604477611940298,0.6484056987788331,0.7560975609756098,0.7580015612802498,0.9759158751696064,0.6574605451936872,0.6195652173913043,0.35152031827223645,0.5588235294117647,0.4994292237442922,1.0078064012490242,0.3208150316287151,0.7608695652173914,0.9056550156294402
5,propublica-recidivism,sex,SVM,,5,0.8138283562012375,0.8138283562012375,0.9146995377503851,0.89568345323741,0.6437125748502994,0.6271186440677966,0.6472727272727272,0.6371956856702619,0.6982248520710059,0.7092245989304813,0.9798459167950694,0.6430518199748969,0.6287878787878788,0.3602394340649374,0.5878787878787879,0.5521582733812951,1.036096256684492,0.28795284765077833,0.9242424242424244,0.9822238345728278
6,propublica-recidivism,sex,SVM,,6,0.8099415204678362,0.8099415204678362,0.9135474064221928,0.9357142857142856,0.6497005988023952,0.6666666666666666,0.6462093862815884,0.6564380264741275,0.7108433734939759,0.7432670526050844,1.0204572803850782,0.6500645438898451,0.6904761904761905,0.3659860191317145,0.5892857142857143,0.5678571428571428,1.0996727913415554,0.3022994120221392,1.0476190476190477,0.9902501839587932
7,propublica-recidivism,sex,SVM,,7,0.9023003701745108,0.9023003701745108,0.9556236113613163,0.97984496124031,0.6616766467065869,0.6721311475409836,0.6593406593406593,0.6657359034408215,0.7,0.7083333333333333,1.0127904882003242,0.6584415584415584,0.6225806451612903,0.3033184190902312,0.6168831168831169,0.6100775193798449,1.0277777777777777,0.3177727963609643,0.9548387096774194,0.9489187173750931
8,propublica-recidivism,sex,SVM,,8,0.7078939868908521,0.7078939868908521,0.8719390304847576,0.8694331983805669,0.6616766467065869,0.6551724137931034,0.6630434782608695,0.6591079460269864,0.7628205128205128,0.78125,0.992128935532234,0.6679271103428406,0.7052341597796143,0.375,0.5730337078651685,0.5268218623481782,1.0625,0.3399369746437224,0.9228650137741048,0.95
9,propublica-recidivism,sex,SVM,,9,0.6665468918433346,0.6665468918433346,0.8477440525020509,0.7644492911668483,0.6916167664670658,0.6376811594202898,0.7056603773584905,0.6716707683893901,0.7542857142857143,0.7633782307972334,0.9320207820617992,0.6884636118598383,0.6452184179456907,0.3194444444444444,0.6226415094339622,0.5463467829880043,1.0342191481616307,0.3807854151145961,0.8524203069657614,1.0277777777777777
10,propublica-recidivism,sex,GaussianNB,,0,0.9286587851610272,0.9286587851610272,0.9406377204884668,0.9340277777777778,0.5988023952095808,0.5606060606060606,0.6082089552238806,0.5844075079149706,0.26582278481012656,0.2760910815939279,0.95239710538218,0.5817750287686996,0.5584278554471116,0.3111111111111111,0.8977272727272727,0.8767361111111112,1.0360531309297911,0.21270841528223344,0.9419678185175416,1.0444444444444445
11,propublica-recidivism,sex,GaussianNB,,1,0.8489151873767259,0.8489151873767259,0.9342865313125536,0.9652777777777778,0.6077844311377245,0.6307692307692307,0.6022304832713755,0.6164998570203031,0.69375,0.7114285714285715,1.0285387474978551,0.6112428160919541,0.641559829059829,0.4033215661103979,0.5287356321839081,0.5173611111111112,1.0628571428571427,0.2250341216872096,0.966880341880342,0.9250641848523748
12,propublica-recidivism,sex,GaussianNB,,2,0.606060606060606,0.606060606060606,0.8916666666666666,0.858506457046603,0.5958083832335329,0.5740740740740741,0.6,0.587037037037037,0.8304093567251462,0.8555194805194806,0.974074074074074,0.5900513041294442,0.6645021645021645,0.4340448823207443,0.3496932515337423,0.3015160022459292,1.074675324675325,0.2058907301315633,1.0043290043290043,1.0207991242474002
13,propublica-recidivism,sex,GaussianNB,,3,0.7218402961396087,0.7218402961396087,0.9368281991232812,0.952230215827338,0.5688622754491018,0.6229508196721312,0.5567765567765568,0.589863688224344,0.8470588235294118,0.8623548922056384,1.0661742628955744,0.5637733142037302,0.6225806451612903,0.4208716662020259,0.2804878048780488,0.2638848920863309,1.0530679933665008,0.15505953373517453,0.9548387096774194,0.9033547068116344
14,propublica-recidivism,sex,GaussianNB,,4,0.7288267288267288,0.7288267288267288,0.9605382180009046,1.0302511415525115,0.5389221556886228,0.6818181818181818,0.503731343283582,0.5927747625508819,0.9085365853658536,0.922911787665886,1.1780868385345995,0.5454447632711621,0.6904761904761905,0.4230256827769965,0.18235294117647055,0.1932077625570776,1.0589383294301329,0.13185149733852608,1.0476190476190477,0.7980164310561764
15,propublica-recidivism,sex,GaussianNB,,5,0.7768361581920904,0.7768361581920904,0.9659167950693376,0.9980630879911456,0.5508982035928144,0.6101694915254238,0.5381818181818182,0.574175654853621,0.8994082840236687,0.9145499108734404,1.0719876733436056,0.5466738389815313,0.6785714285714286,0.4422664245625619,0.19393939393939394,0.19327614831211956,1.0496880570409983,0.13190716113138407,1.0714285714285714,0.9231594585671838
16,propublica-recidivism,sex,GaussianNB,,6,0.9354254180051066,0.9354254180051066,0.9503451770219772,1.0357142857142858,0.6047904191616766,0.6666666666666666,0.5920577617328521,0.6293622141997592,0.3433734939759036,0.3847218726403222,1.0746089049338146,0.6032343660355709,0.5865681896255582,0.25,0.8630952380952381,0.875,1.1271079788572866,0.2418806482448648,1.0463758158708347,0.875
17,propublica-recidivism,sex,GaussianNB,,7,0.8866377977111042,0.8866377977111042,0.9119678136071578,0.8827906976744185,0.5329341317365269,0.4918032786885246,0.5421245421245421,0.5169639104065333,0.2888888888888889,0.3055555555555556,0.9496787365639824,0.5535353535353535,0.4690026954177897,0.3563416738567731,0.8181818181818182,0.7786046511627907,1.0555555555555556,0.12505625871499695,0.9191374663072776,1.0241587575496118
18,propublica-recidivism,sex,GaussianNB,,8,0.8858038513210927,0.8858038513210927,0.9044227886056972,0.9195344129554656,0.5808383233532934,0.5344827586206896,0.5905797101449275,0.5625312343828086,0.2435897435897436,0.2691532258064516,0.943903048475762,0.5599971189858829,0.53639383871942,0.3555555555555555,0.8764044943820225,0.847925101214575,1.0866935483870968,0.15594870969674013,0.9039565086076714,0.9555555555555556
19,propublica-recidivism,sex,GaussianNB,,9,0.4114906832298136,0.4114906832298136,0.8756357670221493,0.9242093784078516,0.6017964071856288,0.6811594202898551,0.5811320754716981,0.6311457478807766,0.8971428571428571,0.9328358208955224,1.100027344818157,0.5869362084456424,0.8392857142857143,0.39709121288068655,0.2767295597484277,0.2521810250817884,1.1343283582089554,0.2233407554247172,1.3214285714285714,0.9042302726513252
20,propublica-recidivism,sex,LR,,0,0.696969696969697,0.696969696969697,0.8484848484848485,0.9166666666666666,0.6676646706586826,0.7121212121212122,0.6567164179104478,0.6844188150158299,0.7088607594936709,0.7611480075901328,1.0554047942107645,0.6697712888377445,0.7383192731992213,0.3530892051371052,0.6306818181818182,0.6041666666666667,1.1835863377609108,0.3396586345077666,1.0885788449059053,0.944984380423464
21,propublica-recidivism,sex,LR,,1,0.6552564102564103,0.6552564102564103,0.8462110380325993,0.9180555555555556,0.6197604790419161,0.676923076923077,0.6059479553903345,0.6414355161567058,0.7125,0.7645714285714286,1.0709751215327423,0.6234913793103448,0.6975877192982456,0.3920338488473883,0.5344827586206896,0.507638888888889,1.1851428571428568,0.25030904700062684,1.0785087719298243,0.9115844762182668
22,propublica-recidivism,sex,LR,,2,0.6677890011223345,0.6677890011223345,0.8433862433862434,0.7330151600224593,0.6227544910179641,0.5370370370370371,0.6392857142857142,0.5881613756613757,0.6725146198830411,0.6893106893106893,0.8977513227513229,0.6215333835611524,0.5828877005347594,0.40878378378378377,0.5705521472392638,0.4796462661426165,1.0499500499500498,0.24442095899684765,0.893048128342246,1.101351351351351
23,propublica-recidivism,sex,LR,,3,0.6533445016154122,0.6533445016154122,0.8260373506275145,0.8181294964028777,0.6616766467065869,0.6557377049180327,0.663003663003663,0.6593706839608479,0.6882352941176471,0.7209784411276949,0.9927340419143698,0.6611908177905308,0.6357664233576642,0.33133070301291245,0.6341463414634146,0.5709352517985611,1.113598673300166,0.3229090520228848,0.9284671532846716,0.9714849354375896
24,propublica-recidivism,sex,LR,,4,0.6941206941206942,0.6941206941206942,0.8664631388511985,0.8207762557077625,0.6616766467065869,0.6363636363636364,0.667910447761194,0.6521370420624152,0.7560975609756098,0.7580015612802498,0.9684531886024424,0.6633428981348637,0.6217948717948718,0.3475381514540743,0.5705882352941176,0.5062785388127854,1.0078064012490242,0.3320345223343677,0.7564102564102564,0.9136193492657644
25,propublica-recidivism,sex,LR,,5,0.8264214448852025,0.8264214448852025,0.9110015408320492,0.9919756502490316,0.6616766467065869,0.7118644067796609,0.6509090909090909,0.6813867488443759,0.6627218934911243,0.6986408199643493,1.06095531587057,0.6616639770485925,0.6662411347517732,0.3077260755048288,0.6606060606060606,0.6578583287216381,1.1178698752228164,0.3233105629262556,1.027517730496454,0.9139596136962248
26,propublica-recidivism,sex,LR,,6,0.6024358416702914,0.6024358416702914,0.8263347900437013,0.8857142857142857,0.6526946107784432,0.7017543859649122,0.6425992779783394,0.6721768319716258,0.7469879518072289,0.8195318399194563,1.0591551079865729,0.6532558806655192,0.7680440771349862,0.3676739926739927,0.5595238095238095,0.5214285714285715,1.223005285678329,0.3119275824467783,1.197245179063361,0.978937728937729
27,propublica-recidivism,sex,LR,,7,0.8673274876096073,0.8673274876096073,0.937308593046298,1.0353488372093025,0.6407185628742516,0.7049180327868853,0.6263736263736264,0.6656458295802559,0.6666666666666666,0.6979166666666667,1.078544406413259,0.6385281385281385,0.6223255813953488,0.30208333333333337,0.6103896103896104,0.6223255813953488,1.1041666666666663,0.27705627705627706,1.0353488372093025,0.8958333333333333
28,propublica-recidivism,sex,LR,,8,0.7119196307358132,0.7119196307358132,0.8674412793603199,1.0101214574898787,0.6766467065868264,0.7758620689655172,0.6557971014492754,0.7158295852073964,0.7564102564102564,0.8119959677419355,1.120064967516242,0.6815759147219822,0.7832573559883962,0.3295474100843228,0.6067415730337079,0.6103238866396761,1.1885080645161292,0.3652625814790944,1.117695814338997,0.8537256926518672
29,propublica-recidivism,sex,LR,,9,0.6495098039215685,0.6495098039215685,0.820125786163522,0.8358778625954199,0.6526946107784432,0.6666666666666666,0.6490566037735849,0.6578616352201258,0.6685714285714286,0.7074080815435021,1.0176100628930818,0.6518957771787961,0.6242007672634271,0.32271654870239297,0.6352201257861635,0.58206106870229,1.1461594466690936,0.3037915543575921,0.9689897698209721,0.9632625547691273
30,propublica-recidivism,sex,DecisionTree,,0,0.7098961644416191,0.7098961644416191,0.8452057892356399,0.8611111111111112,0.6167664670658682,0.6212121212121212,0.6156716417910447,0.618441881501583,0.620253164556962,0.6620018975332069,1.0055404794210765,0.6169447640966628,0.6416783216783217,0.4031219512195122,0.6136363636363636,0.5694444444444444,1.1465844402277041,0.2335538174875061,0.9966433566433568,0.9742439024390244
31,propublica-recidivism,sex,DecisionTree,,1,0.8334401709401711,0.8334401709401711,0.9108378610237348,0.9,0.6377245508982036,0.6153846153846154,0.6431226765799256,0.6292536459822705,0.625,0.6365714285714286,0.9722619388046898,0.6372126436781609,0.6264367816091954,0.3725555555555555,0.6494252873563219,0.6166666666666667,1.0411428571428571,0.2743612377906305,0.9195402298850576,0.9771111111111109
32,propublica-recidivism,sex,DecisionTree,,2,0.8582375478927202,0.8582375478927202,0.9265873015873016,0.843065693430657,0.6227544910179641,0.5555555555555556,0.6357142857142857,0.5956349206349206,0.6140350877192983,0.6112637362637363,0.91984126984127,0.6229684641050479,0.5811781609195402,0.3907407407407407,0.6319018404907976,0.5784671532846715,0.9917582417582416,0.2458840044031112,0.9209770114942528,1.0851851851851853
33,propublica-recidivism,sex,DecisionTree,,3,0.506650170120631,0.506650170120631,0.7126643847955323,0.6661870503597123,0.6497005988023952,0.6229508196721312,0.6556776556776557,0.6393142376748935,0.6176470588235294,0.6762023217247097,0.9672731639944756,0.6502869440459111,0.5985324947589099,0.3366993064055488,0.6829268292682927,0.5669064748201439,1.203150912106136,0.30106562705293444,0.9140461215932916,1.0242758057935537
