name,attribute,percent_pos_class,algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,sensitive-accuracy,0-accuracy_over_1-accuracy,sensitive-accuracyRatio,diff:1-accuracyto0-accuracy,comparative-sensitive-accuracy,0-TPR,1-TPR,sensitive-TPR,0-TPR_over_1-TPR,sensitive-TPRRatio,diff:1-TPRto0-TPR,comparative-sensitive-TPR,0-TNR,1-TNR,sensitive-TNR,0-TNR_over_1-TNR,sensitive-attr-TNRRatio,diff:1-TNRto0-TNR,comparative-sensitive-TNR,0-FPR,1-FPR,sensitive-attr-FPR,0-FPR_over_1-FPR,sensitive-attr-FPRRatio,diff:1-FPRto0-FPR,comparative-sensitive-attr-FPR,0-FNR,1-FNR,sensitive-attr-FNR,0-FNR_over_1-FNR,sensitive-attr-FNRRatio,diff:1-FNRto0-FNR,sensitive-attr-FNRDiff,0-calibration+,1-calibration+,sensitive-calibration+,0-calibration+_over_1-calibration+,sensitive-attr-calibration+Ratio,diff:1-calibration+to0-calibration+,comparative-sensitive-attr-calibration+,0-calibration-,1-calibration-,sensitive-calibration-,0-calibration-_over_1-calibration-,sensitive-calibration-Ratio,diff:1-calibration-to0-calibration-,comparative-sensitive-calibration-
two-gaussians,sensitive-attr,0.1,Feldman-GaussianNB-DIavgall,lambda=0.7,8,0.895522388,0.222222222,1,0.611111111,0.445298325,1.310344828,1.310344828,1.008166969,1,0.815789474,0.907894737,1.225806452,1.225806452,1.184210526,1.184210526,1,0.125,0.5625,8,8,1.875,1.875,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.875,0.4375,0,1,0.125,0.125,1,1,1,1,1,1,1,0,0.189189189,0.094594595,0,1,0.810810811,0.810810811
two-gaussians,sensitive-attr,0.1,Feldman-GaussianNB-DIavgall,lambda=0.9,9,0.955223881,0.625,1,0.8125,0.771205592,0.873563218,0.873563218,0.990018149,1,0.921052632,0.960526316,1.085714286,1.085714286,1.078947368,1.078947368,1,0.5,0.75,2,2,1.5,1.5,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.5,0.25,0,1,0.5,0.5,1,1,1,1,1,1,1,0,0.085714286,0.042857143,0,1,0.914285714,0.914285714
two-gaussians,sensitive-attr,0.1,Feldman-GaussianNB-accuracy,lambda=1.0,0,0.970149254,0.75,1,0.875,0.851709948,1.03030303,1.03030303,1.002673797,1,0.941176471,0.970588235,1.0625,1.0625,1.058823529,1.058823529,1,0.6,0.8,1.666666667,1.666666667,1.4,1.4,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.4,0.2,0,1,0.6,0.6,1,1,1,1,1,1,1,0,0.064516129,0.032258065,0,1,0.935483871,0.935483871
two-gaussians,sensitive-attr,0.1,Feldman-GaussianNB-accuracy,lambda=1.0,1,0.970149254,1,0.966101695,0.983050847,0.879136711,1.03030303,1.03030303,1.004456328,0.939393939,1,0.96969697,0.939393939,0.939393939,0.939393939,0.939393939,1,1,1,1,1,1,1,0.933333333,1,0.966666667,0.933333333,0.933333333,0.933333333,0.933333333,0.066666667,0,0.033333333,0,1,1.066666667,1.066666667,0,0,1,1,1,1,1,0.6,1,0.8,0.6,0.6,0.6,0.6,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.1,Feldman-GaussianNB-accuracy,lambda=0.9,2,0.895522388,0.444444444,0.965517241,0.704980843,0.489596133,0.914285714,0.914285714,0.991964286,0.885714286,0.90625,0.895982143,0.977339901,0.977339901,0.979464286,0.979464286,0.333333333,0.5,0.416666667,0.666666667,0.666666667,0.833333333,0.833333333,0.9375,1,0.96875,0.9375,0.9375,0.9375,0.9375,0.0625,0,0.03125,0,1,1.0625,1.0625,0.666666667,0.5,0.583333333,1.333333333,1.333333333,1.166666667,1.166666667,0.333333333,1,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.0625,0.103448276,0.082974138,0.604166667,0.604166667,0.959051724,0.959051724
two-gaussians,sensitive-attr,0.1,Feldman-GaussianNB-accuracy,lambda=0.95,3,0.910447761,0.428571429,0.966666667,0.697619048,0.460047416,1.051282051,1.051282051,1.003752345,0.923076923,0.902439024,0.912757974,1.022869023,1.022869023,1.020637899,1.020637899,0,0.428571429,0.214285714,0,1,0.571428571,0.571428571,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.571428571,0.785714286,1.75,1.75,1.428571429,1.428571429,0,1,0.5,0,1,0,1,0,0.105263158,0.052631579,0,1,0.894736842,0.894736842
two-gaussians,sensitive-attr,0.1,Feldman-GaussianNB-accuracy,lambda=1.0,4,0.955223881,0.6,0.983870968,0.791935484,0.647586009,0.970588235,0.970588235,0.998217469,0.970588235,0.939393939,0.954991087,1.033206831,1.033206831,1.031194296,1.031194296,1,0.5,0.75,2,2,1.5,1.5,0.96969697,1,0.984848485,0.96969697,0.96969697,0.96969697,0.96969697,0.03030303,0,0.015151515,0,1,1.03030303,1.03030303,0,0.5,0.25,0,1,0.5,0.5,0.5,1,0.75,0.5,0.5,0.5,0.5,0,0.064516129,0.032258065,0,1,0.935483871,0.935483871
two-gaussians,sensitive-attr,0.1,Feldman-GaussianNB-accuracy,lambda=1.0,5,0.955223881,0.8,0.967741935,0.883870968,0.706570608,1.03030303,1.03030303,1.002673797,0.939393939,0.970588235,0.954991087,0.967860422,0.967860422,0.968805704,0.968805704,1,0.75,0.875,1.333333333,1.333333333,1.25,1.25,0.9375,1,0.96875,0.9375,0.9375,0.9375,0.9375,0.0625,0,0.03125,0,1,1.0625,1.0625,0,0.25,0.125,0,1,0.75,0.75,0.333333333,1,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0,0.032258065,0.016129032,0,1,0.967741935,0.967741935
two-gaussians,sensitive-attr,0.1,Feldman-GaussianNB-accuracy,lambda=1.0,6,0.955223881,0.571428571,1,0.785714286,0.737711114,1.09375,1.09375,1.005357143,1,0.914285714,0.957142857,1.09375,1.09375,1.085714286,1.085714286,1,0.4,0.7,2.5,2.5,1.6,1.6,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.6,0.3,0,1,0.4,0.4,1,1,1,1,1,1,1,0,0.090909091,0.045454545,0,1,0.909090909,0.909090909
two-gaussians,sensitive-attr,0.1,Feldman-GaussianNB-accuracy,lambda=1.0,7,0.955223881,0.75,0.983050847,0.866525424,0.777106344,0.925,0.925,0.991891892,0.966666667,0.945945946,0.956306306,1.021904762,1.021904762,1.020720721,1.020720721,1,0.666666667,0.833333333,1.5,1.5,1.333333333,1.333333333,0.964285714,1,0.982142857,0.964285714,0.964285714,0.964285714,0.964285714,0.035714286,0,0.017857143,0,1,1.035714286,1.035714286,0,0.333333333,0.166666667,0,1,0.666666667,0.666666667,0.666666667,1,0.833333333,0.666666667,0.666666667,0.666666667,0.666666667,0,0.060606061,0.03030303,0,1,0.939393939,0.939393939
two-gaussians,sensitive-attr,0.1,Feldman-GaussianNB-accuracy,lambda=0.9,8,0.895522388,0.222222222,1,0.611111111,0.445298325,1.310344828,1.310344828,1.008166969,1,0.815789474,0.907894737,1.225806452,1.225806452,1.184210526,1.184210526,1,0.125,0.5625,8,8,1.875,1.875,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.875,0.4375,0,1,0.125,0.125,1,1,1,1,1,1,1,0,0.189189189,0.094594595,0,1,0.810810811,0.810810811
two-gaussians,sensitive-attr,0.1,Feldman-GaussianNB-accuracy,lambda=1.0,9,0.955223881,0.625,1,0.8125,0.771205592,0.873563218,0.873563218,0.990018149,1,0.921052632,0.960526316,1.085714286,1.085714286,1.078947368,1.078947368,1,0.5,0.75,2,2,1.5,1.5,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.5,0.25,0,1,0.5,0.5,1,1,1,1,1,1,1,0,0.085714286,0.042857143,0,1,0.914285714,0.914285714
two-gaussians,sensitive-attr,0.2,SVM,,0,0.970149254,1,0.959183673,0.979591837,0.929120717,0.774193548,0.774193548,0.924731183,0.967741935,0.972222222,0.969982079,0.995391705,0.995391705,0.995519713,0.995519713,1,1,1,1,1,1,1,0.958333333,0.96,0.959166667,0.998263889,0.998263889,0.998333333,0.998333333,0.041666667,0.04,0.040833333,1.041666667,1.041666667,1.001666667,1.001666667,0,0,1,1,1,1,1,0.875,0.916666667,0.895833333,0.954545455,0.954545455,0.958333333,0.958333333,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,SVM,,1,1,1,1,1,1,1.358823529,1.358823529,1.054367201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,SVM,,2,0.970149254,0.888888889,1,0.944444444,0.924137707,0.548571429,0.548571429,0.858928571,0.971428571,0.96875,0.970089286,1.002764977,1.002764977,1.002678571,1.002678571,0.857142857,0.909090909,0.883116883,0.942857143,0.942857143,0.948051948,0.948051948,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.142857143,0.090909091,0.116883117,1.571428571,1.571428571,1.051948052,1.051948052,1,1,1,1,1,1,1,0.034482759,0.045454545,0.039968652,0.75862069,0.75862069,0.989028213,0.989028213
two-gaussians,sensitive-attr,0.2,SVM,,3,1,1,1,1,1,0.546875,0.546875,0.896428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,SVM,,4,0.970149254,0.857142857,1,0.928571429,0.908831132,0.387096774,0.387096774,0.846774194,1,0.944444444,0.972222222,1.058823529,1.058823529,1.055555556,1.055555556,1,0.818181818,0.909090909,1.222222222,1.222222222,1.181818182,1.181818182,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.181818182,0.090909091,0,1,0.818181818,0.818181818,1,1,1,1,1,1,1,0,0.074074074,0.037037037,0,1,0.925925926,0.925925926
two-gaussians,sensitive-attr,0.2,SVM,,5,1,1,1,1,1,0.274074074,0.274074074,0.823423423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,SVM,,6,1,1,1,1,1,0.818965517,0.818965517,0.961887477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,SVM,,7,0.985074627,0.928571429,1,0.964285714,0.954659972,0.643939394,0.643939394,0.916221034,0.96969697,1,0.984848485,0.96969697,0.96969697,0.96969697,0.96969697,0.833333333,1,0.916666667,0.833333333,0.833333333,0.833333333,0.833333333,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.166666667,0,0.083333333,0,1,1.166666667,1.166666667,1,1,1,1,1,1,1,0.035714286,0,0.017857143,0,1,1.035714286,1.035714286
two-gaussians,sensitive-attr,0.2,SVM,,8,0.985074627,0.9375,1,0.96875,0.958890585,0.540540541,0.540540541,0.862162162,1,0.966666667,0.983333333,1.034482759,1.034482759,1.033333333,1.033333333,1,0.9,0.95,1.111111111,1.111111111,1.1,1.1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.1,0.05,0,1,0.9,0.9,1,1,1,1,1,1,1,0,0.047619048,0.023809524,0,1,0.952380952,0.952380952
two-gaussians,sensitive-attr,0.2,SVM,,9,1,1,1,1,1,0.914285714,0.914285714,0.986607143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,GaussianNB,,0,0.985074627,0.944444444,1,0.972222222,0.962057979,0.633431085,0.633431085,0.887992832,0.967741935,1,0.983870968,0.967741935,0.967741935,0.967741935,0.967741935,0.857142857,1,0.928571429,0.857142857,0.857142857,0.857142857,0.857142857,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.142857143,0,0.071428571,0,1,1.142857143,1.142857143,1,1,1,1,1,1,1,0.04,0,0.02,0,1,1.04,1.04
two-gaussians,sensitive-attr,0.2,GaussianNB,,1,1,1,1,1,1,1.358823529,1.358823529,1.054367201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,GaussianNB,,2,0.970149254,0.888888889,1,0.944444444,0.924137707,0.548571429,0.548571429,0.858928571,0.971428571,0.96875,0.970089286,1.002764977,1.002764977,1.002678571,1.002678571,0.857142857,0.909090909,0.883116883,0.942857143,0.942857143,0.948051948,0.948051948,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.142857143,0.090909091,0.116883117,1.571428571,1.571428571,1.051948052,1.051948052,1,1,1,1,1,1,1,0.034482759,0.045454545,0.039968652,0.75862069,0.75862069,0.989028213,0.989028213
two-gaussians,sensitive-attr,0.2,GaussianNB,,3,0.985074627,0.916666667,1,0.958333333,0.948840144,0.625,0.625,0.925,1,0.971428571,0.985714286,1.029411765,1.029411765,1.028571429,1.028571429,1,0.875,0.9375,1.142857143,1.142857143,1.125,1.125,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.125,0.0625,0,1,0.875,0.875,1,1,1,1,1,1,1,0,0.035714286,0.017857143,0,1,0.964285714,0.964285714
two-gaussians,sensitive-attr,0.2,GaussianNB,,4,0.985074627,0.928571429,1,0.964285714,0.954659972,0.348387097,0.348387097,0.818996416,1,0.972222222,0.986111111,1.028571429,1.028571429,1.027777778,1.027777778,1,0.909090909,0.954545455,1.1,1.1,1.090909091,1.090909091,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.090909091,0.045454545,0,1,0.909090909,0.909090909,1,1,1,1,1,1,1,0,0.038461538,0.019230769,0,1,0.961538462,0.961538462
two-gaussians,sensitive-attr,0.2,GaussianNB,,5,1,1,1,1,1,0.274074074,0.274074074,0.823423423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,GaussianNB,,6,1,1,1,1,1,0.818965517,0.818965517,0.961887477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,GaussianNB,,7,0.955223881,0.785714286,1,0.892857143,0.862335462,0.858585859,0.858585859,0.975044563,0.96969697,0.941176471,0.95543672,1.03030303,1.03030303,1.028520499,1.028520499,0.833333333,0.75,0.791666667,1.111111111,1.111111111,1.083333333,1.083333333,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.166666667,0.25,0.208333333,0.666666667,0.666666667,0.916666667,0.916666667,1,1,1,1,1,1,1,0.035714286,0.071428571,0.053571429,0.5,0.5,0.964285714,0.964285714
two-gaussians,sensitive-attr,0.2,GaussianNB,,8,0.985074627,0.9375,1,0.96875,0.958890585,0.540540541,0.540540541,0.862162162,1,0.966666667,0.983333333,1.034482759,1.034482759,1.033333333,1.033333333,1,0.9,0.95,1.111111111,1.111111111,1.1,1.1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.1,0.05,0,1,0.9,0.9,1,1,1,1,1,1,1,0,0.047619048,0.023809524,0,1,0.952380952,0.952380952
two-gaussians,sensitive-attr,0.2,GaussianNB,,9,1,1,1,1,1,0.914285714,0.914285714,0.986607143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,LR,,0,1,1,1,1,1,0.739002933,0.739002933,0.920250896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,LR,,1,1,1,1,1,1,1.358823529,1.358823529,1.054367201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,LR,,2,0.970149254,0.888888889,1,0.944444444,0.924137707,0.548571429,0.548571429,0.858928571,0.971428571,0.96875,0.970089286,1.002764977,1.002764977,1.002678571,1.002678571,0.857142857,0.909090909,0.883116883,0.942857143,0.942857143,0.948051948,0.948051948,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.142857143,0.090909091,0.116883117,1.571428571,1.571428571,1.051948052,1.051948052,1,1,1,1,1,1,1,0.034482759,0.045454545,0.039968652,0.75862069,0.75862069,0.989028213,0.989028213
two-gaussians,sensitive-attr,0.2,LR,,3,1,1,1,1,1,0.546875,0.546875,0.896428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,LR,,4,0.985074627,0.928571429,1,0.964285714,0.954659972,0.348387097,0.348387097,0.818996416,1,0.972222222,0.986111111,1.028571429,1.028571429,1.027777778,1.027777778,1,0.909090909,0.954545455,1.1,1.1,1.090909091,1.090909091,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.090909091,0.045454545,0,1,0.909090909,0.909090909,1,1,1,1,1,1,1,0,0.038461538,0.019230769,0,1,0.961538462,0.961538462
two-gaussians,sensitive-attr,0.2,LR,,5,0.970149254,1,0.964285714,0.982142857,0.903290687,0.37,0.37,0.82972973,0.966666667,0.972972973,0.96981982,0.993518519,0.993518519,0.993693694,0.993693694,1,1,1,1,1,1,1,0.964285714,0.964285714,0.964285714,1,1,1,1,0.035714286,0.035714286,0.035714286,1,1,1,1,0,0,1,1,1,1,1,0.666666667,0.9,0.783333333,0.740740741,0.740740741,0.766666667,0.766666667,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,LR,,6,1,1,1,1,1,0.818965517,0.818965517,0.961887477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,LR,,7,0.955223881,0.785714286,1,0.892857143,0.862335462,0.858585859,0.858585859,0.975044563,0.96969697,0.941176471,0.95543672,1.03030303,1.03030303,1.028520499,1.028520499,0.833333333,0.75,0.791666667,1.111111111,1.111111111,1.083333333,1.083333333,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.166666667,0.25,0.208333333,0.666666667,0.666666667,0.916666667,0.916666667,1,1,1,1,1,1,1,0.035714286,0.071428571,0.053571429,0.5,0.5,0.964285714,0.964285714
two-gaussians,sensitive-attr,0.2,LR,,8,0.985074627,0.9375,1,0.96875,0.958890585,0.540540541,0.540540541,0.862162162,1,0.966666667,0.983333333,1.034482759,1.034482759,1.033333333,1.033333333,1,0.9,0.95,1.111111111,1.111111111,1.1,1.1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.1,0.05,0,1,0.9,0.9,1,1,1,1,1,1,1,0,0.047619048,0.023809524,0,1,0.952380952,0.952380952
two-gaussians,sensitive-attr,0.2,LR,,9,0.985074627,1,0.98245614,0.99122807,0.945061874,0.761904762,0.761904762,0.955357143,1,0.96875,0.984375,1.032258065,1.032258065,1.03125,1.03125,1,1,1,1,1,1,1,1,0.962962963,0.981481481,1.038461538,1.038461538,1.037037037,1.037037037,0,0.037037037,0.018518519,0,1,0.962962963,0.962962963,0,0,1,1,1,1,1,1,0.833333333,0.916666667,1.2,1.2,1.166666667,1.166666667,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,DecisionTree,,0,1,1,1,1,1,0.739002933,0.739002933,0.920250896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,DecisionTree,,1,1,1,1,1,1,1.358823529,1.358823529,1.054367201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,DecisionTree,,2,1,1,1,1,1,0.581818182,0.581818182,0.85625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,DecisionTree,,3,1,1,1,1,1,0.546875,0.546875,0.896428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,DecisionTree,,4,1,1,1,1,1,0.316715543,0.316715543,0.791218638,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,DecisionTree,,5,1,1,1,1,1,0.274074074,0.274074074,0.823423423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,DecisionTree,,6,1,1,1,1,1,0.818965517,0.818965517,0.961887477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,DecisionTree,,7,1,1,1,1,1,0.772727273,0.772727273,0.946524064,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,DecisionTree,,8,1,1,1,1,1,0.486486486,0.486486486,0.828828829,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,DecisionTree,,9,1,1,1,1,1,0.914285714,0.914285714,0.986607143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,Kamishima,eta=1.0,0,0.985074627,0.944444444,1,0.972222222,0.962057979,0.812903226,0.812903226,0.948028674,1,0.972222222,0.986111111,1.028571429,1.028571429,1.027777778,1.027777778,1,0.909090909,0.954545455,1.1,1.1,1.090909091,1.090909091,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.090909091,0.045454545,0,1,0.909090909,0.909090909,1,1,1,1,1,1,1,0,0.038461538,0.019230769,0,1,0.961538462,0.961538462
two-gaussians,sensitive-attr,0.2,Kamishima,eta=1.0,1,1,1,1,1,1,1.358823529,1.358823529,1.054367201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,Kamishima,eta=1.0,2,0.985074627,0.944444444,1,0.972222222,0.962057979,0.64,0.64,0.8875,1,0.96875,0.984375,1.032258065,1.032258065,1.03125,1.03125,1,0.909090909,0.954545455,1.1,1.1,1.090909091,1.090909091,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.090909091,0.045454545,0,1,0.909090909,0.909090909,1,1,1,1,1,1,1,0,0.045454545,0.022727273,0,1,0.954545455,0.954545455
two-gaussians,sensitive-attr,0.2,Kamishima,eta=1.0,3,0.925373134,0.75,0.963636364,0.856818182,0.738683815,1.3125,1.3125,1.044642857,0.9375,0.914285714,0.925892857,1.025390625,1.025390625,1.023214286,1.023214286,1,0.625,0.8125,1.6,1.6,1.375,1.375,0.928571429,1,0.964285714,0.928571429,0.928571429,0.928571429,0.928571429,0.071428571,0,0.035714286,0,1,1.071428571,1.071428571,0,0.375,0.1875,0,1,0.625,0.625,0.666666667,1,0.833333333,0.666666667,0.666666667,0.666666667,0.666666667,0,0.1,0.05,0,1,0.9,0.9
two-gaussians,sensitive-attr,0.2,Kamishima,eta=1.0,4,0.955223881,0.785714286,1,0.892857143,0.862335462,0.435483871,0.435483871,0.874551971,1,0.916666667,0.958333333,1.090909091,1.090909091,1.083333333,1.083333333,1,0.727272727,0.863636364,1.375,1.375,1.272727273,1.272727273,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.272727273,0.136363636,0,1,0.727272727,0.727272727,1,1,1,1,1,1,1,0,0.107142857,0.053571429,0,1,0.892857143,0.892857143
two-gaussians,sensitive-attr,0.2,Kamishima,eta=1.0,5,0.955223881,0.818181818,0.982142857,0.900162338,0.831991971,0.528571429,0.528571429,0.910810811,0.966666667,0.945945946,0.956306306,1.021904762,1.021904762,1.020720721,1.020720721,1,0.777777778,0.888888889,1.285714286,1.285714286,1.222222222,1.222222222,0.964285714,1,0.982142857,0.964285714,0.964285714,0.964285714,0.964285714,0.035714286,0,0.017857143,0,1,1.035714286,1.035714286,0,0.222222222,0.111111111,0,1,0.777777778,0.777777778,0.666666667,1,0.833333333,0.666666667,0.666666667,0.666666667,0.666666667,0,0.066666667,0.033333333,0,1,0.933333333,0.933333333
two-gaussians,sensitive-attr,0.2,Kamishima,eta=1.0,6,1,1,1,1,1,0.818965517,0.818965517,0.961887477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,Kamishima,eta=1.0,7,0.955223881,0.785714286,1,0.892857143,0.862335462,0.858585859,0.858585859,0.975044563,0.96969697,0.941176471,0.95543672,1.03030303,1.03030303,1.028520499,1.028520499,0.833333333,0.75,0.791666667,1.111111111,1.111111111,1.083333333,1.083333333,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.166666667,0.25,0.208333333,0.666666667,0.666666667,0.916666667,0.916666667,1,1,1,1,1,1,1,0.035714286,0.071428571,0.053571429,0.5,0.5,0.964285714,0.964285714
